PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
66201 yugm2     20   0 1115852  11396   4224 S  41.2   0.3   0:00.07 wrk
66201 yugm2     20   0 1115852  14800   4224 S 123.5   0.4   0:01.51 wrk
66201 yugm2     20   0 1115852  19792   4224 S 135.3   0.5   0:03.22 wrk
66201 yugm2     20   0 1115852  24016   4224 S 133.3   0.6   0:04.97 wrk
66201 yugm2     20   0 1115852  27712   4224 S 129.4   0.7   0:06.69 wrk
66201 yugm2     20   0 1115852  31936   4224 S 129.4   0.9   0:08.47 wrk
66201 yugm2     20   0 1115852  34048   4224 S 141.2   0.9   0:10.24 wrk
66201 yugm2     20   0 1115852  34048   4224 S 123.5   0.9   0:11.95 wrk
66201 yugm2     20   0 1115852  34048   4224 S 115.8   0.9   0:13.70 wrk
66201 yugm2     20   0 1115852  34048   4224 S 127.8   0.9   0:15.49 wrk
66201 yugm2     20   0 1115852  34048   4224 S 116.7   0.9   0:17.31 wrk
66201 yugm2     20   0 1115852  34048   4224 S 143.8   0.9   0:19.03 wrk
66201 yugm2     20   0 1115852  34048   4224 S 110.5   0.9   0:20.84 wrk
66201 yugm2     20   0 1115852  34048   4224 S 135.3   0.9   0:22.55 wrk
66201 yugm2     20   0 1115852  34048   4224 S 141.2   0.9   0:24.29 wrk
66201 yugm2     20   0 1115852  34048   4224 S 106.2   0.9   0:25.76 wrk
66201 yugm2     20   0 1115852  34048   4224 S 116.7   0.9   0:27.39 wrk
66201 yugm2     20   0 1115852  34048   4224 S 123.5   0.9   0:29.06 wrk
66201 yugm2     20   0 1115852  34048   4224 S 147.1   0.9   0:30.77 wrk
66201 yugm2     20   0 1115852  34048   4224 S  75.0   0.9   0:31.99 wrk
66201 yugm2     20   0 1115852  34048   4224 S  29.4   0.9   0:32.66 wrk
66201 yugm2     20   0 1115852  34048   4224 S  56.2   0.9   0:33.20 wrk
66201 yugm2     20   0 1115852  34048   4224 S  50.0   0.9   0:34.07 wrk
