PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
63637 yugm2     20   0 2310144 591980   4164 S  58.8  15.8   0:00.10 wrk
63637 yugm2     20   0 2733632 951628   4164 S 145.7  25.4   0:05.07 wrk
63637 yugm2     20   0 2733632 951892   4164 S 145.0  25.4   0:07.58 wrk
63637 yugm2     20   0 2733632 952420   4164 S 136.8  25.5   0:11.31 wrk
63637 yugm2     20   0 2733632 961204   4164 S 178.9  25.7   0:14.78 wrk
63637 yugm2     20   0 2733632 961468   4164 S 195.5  25.7   0:18.52 wrk
63637 yugm2     20   0 2733632 961732   4164 S 133.3  25.7   0:20.57 wrk
63637 yugm2     20   0 2733632 961732   4164 S 142.9  25.7   0:22.90 wrk
63637 yugm2     20   0 2733632 964664   4164 S  66.7  25.8   0:24.34 wrk
63637 yugm2     20   0 2733632 965444   4164 S 135.0  25.8   0:26.59 wrk
63637 yugm2     20   0 2733632 965444   4164 S 121.1  25.8   0:28.44 wrk
63637 yugm2     20   0 2733632 966760   4164 S 140.0  25.8   0:30.97 wrk
63637 yugm2     20   0 2733632 966760   4164 S 126.3  25.8   0:32.77 wrk
63637 yugm2     20   0 2733632 966760   4164 S  89.5  25.8   0:34.11 wrk
63637 yugm2     20   0 2733632 967024   4164 S 122.2  25.9   0:35.69 wrk
63637 yugm2     20   0 2733632 967024   4164 S  66.7  25.9   0:36.96 wrk
63637 yugm2     20   0 2733632 967024   4164 S   5.6  25.9   0:37.24 wrk
