PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
62499 yugm2     20   0 1095052   9372   4256 S  12.5   0.3   0:00.02 wrk
62499 yugm2     20   0 1095052   9372   4256 S  18.8   0.3   0:00.34 wrk
62499 yugm2     20   0 1095052  11972   4256 S  25.0   0.3   0:00.65 wrk
62499 yugm2     20   0 1095052  11972   4256 S  25.0   0.3   0:00.99 wrk
62499 yugm2     20   0 1095052  14612   4256 S  25.0   0.4   0:01.28 wrk
62499 yugm2     20   0 1095052  17252   4256 S  18.8   0.5   0:01.58 wrk
62499 yugm2     20   0 1095052  17252   4256 S  25.0   0.5   0:01.89 wrk
62499 yugm2     20   0 1095052  17252   4256 S  18.8   0.5   0:02.18 wrk
62499 yugm2     20   0 1095052  17252   4256 S  12.5   0.5   0:02.47 wrk
62499 yugm2     20   0 1095052  17252   4256 S  25.0   0.5   0:02.82 wrk
62499 yugm2     20   0 1095052  17252   4256 S  18.8   0.5   0:03.11 wrk
62499 yugm2     20   0 1095052  17252   4256 S  18.8   0.5   0:03.41 wrk
62499 yugm2     20   0 1095052  17252   4256 S  25.0   0.5   0:03.71 wrk
62499 yugm2     20   0 1095052  17252   4256 S  25.0   0.5   0:04.01 wrk
62499 yugm2     20   0 1095052  17252   4256 S  25.0   0.5   0:04.30 wrk
62499 yugm2     20   0 1095052  17252   4256 S  25.0   0.5   0:04.60 wrk
62499 yugm2     20   0 1095052  17252   4256 S  18.8   0.5   0:04.88 wrk
62499 yugm2     20   0 1095052  17252   4256 S  26.7   0.5   0:05.21 wrk
62499 yugm2     20   0 1095052  17252   4256 S  26.7   0.5   0:05.51 wrk
62499 yugm2     20   0 1095052  17252   4256 S  25.0   0.5   0:05.81 wrk
62499 yugm2     20   0 1095052  17252   4256 S  25.0   0.5   0:06.10 wrk
62499 yugm2     20   0 1095052  17252   4256 S  31.2   0.5   0:06.41 wrk
62499 yugm2     20   0 1095052  17252   4256 S  25.0   0.5   0:06.71 wrk
62499 yugm2     20   0 1095052  17252   4256 S  18.8   0.5   0:07.05 wrk
