PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
45654 yugm2     20   0  664732  18976   4140 S  25.0   0.5   0:00.04 wrk
45654 yugm2     20   0  664732  20000   4140 S  93.8   0.5   0:01.02 wrk
45654 yugm2     20   0  664732  21576   4140 S 100.0   0.6   0:02.33 wrk
45654 yugm2     20   0  664732  23688   4140 S 100.0   0.6   0:03.62 wrk
45654 yugm2     20   0  664732  25008   4140 S  94.1   0.7   0:04.90 wrk
45654 yugm2     20   0  664732  26592   4140 S 100.0   0.7   0:06.17 wrk
45654 yugm2     20   0  664732  27912   4140 S 106.2   0.7   0:07.44 wrk
45654 yugm2     20   0  664732  28176   4140 S  94.1   0.8   0:08.73 wrk
45654 yugm2     20   0  664732  28416   4140 S 106.2   0.8   0:09.98 wrk
45654 yugm2     20   0  664732  28416   4140 S 100.0   0.8   0:11.25 wrk
45654 yugm2     20   0  664732  28416   4140 S 100.0   0.8   0:12.56 wrk
45654 yugm2     20   0  664732  28416   4140 S 100.0   0.8   0:13.83 wrk
45654 yugm2     20   0  664732  28416   4140 S 100.0   0.8   0:15.10 wrk
45654 yugm2     20   0  664732  28416   4140 S 100.0   0.8   0:16.36 wrk
45654 yugm2     20   0  664732  28416   4140 S  75.0   0.8   0:17.55 wrk
45654 yugm2     20   0  664732  28416   4140 S  81.2   0.8   0:18.57 wrk
45654 yugm2     20   0  664732  28416   4140 S 100.0   0.8   0:19.71 wrk
45654 yugm2     20   0  664732  28416   4140 S  93.8   0.8   0:20.92 wrk
45654 yugm2     20   0  664732  28416   4140 S 106.2   0.8   0:22.17 wrk
45654 yugm2     20   0  664732  28416   4140 S 100.0   0.8   0:23.39 wrk
45654 yugm2     20   0  664732  28416   4140 S  94.1   0.8   0:24.62 wrk
45654 yugm2     20   0  664732  28416   4140 S  93.8   0.8   0:25.83 wrk
45654 yugm2     20   0  664732  28416   4140 S  94.1   0.8   0:27.10 wrk
45654 yugm2     20   0  664732  28416   4140 S 106.2   0.8   0:28.36 wrk
