PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
99061 yugm2     20   0  573316  82460   4132 S   5.9   2.2   0:00.01 wrk
99061 yugm2     20   0  573316  82460   4132 S 114.3   2.2   0:01.00 wrk
99061 yugm2     20   0  573316  82828   4132 S 126.3   2.2   0:03.21 wrk
99061 yugm2     20   0  573316  82828   4132 S 147.1   2.2   0:05.33 wrk
99061 yugm2     20   0  573316  82828   4132 S 141.2   2.2   0:07.33 wrk
99061 yugm2     20   0  573316  82828   4132 S 126.3   2.2   0:09.44 wrk
99061 yugm2     20   0  573316  82828   4132 S 138.9   2.2   0:11.36 wrk
99061 yugm2     20   0  573316  83292   4132 S 138.9   2.2   0:13.46 wrk
99061 yugm2     20   0  573316  83292   4132 S 126.3   2.2   0:15.53 wrk
99061 yugm2     20   0  573316  83292   4132 S  82.4   2.2   0:17.10 wrk
99061 yugm2     20   0  573316  83292   4132 S 140.0   2.2   0:18.78 wrk
99061 yugm2     20   0  573316  83292   4132 S 152.9   2.2   0:21.21 wrk
99061 yugm2     20   0  573316  83292   4132 S 155.6   2.2   0:23.13 wrk
99061 yugm2     20   0  573316  83292   4132 S 141.2   2.2   0:25.05 wrk
99061 yugm2     20   0  573316  83292   4132 S 133.3   2.2   0:26.83 wrk
99061 yugm2     20   0  573316  83292   4132 S 133.3   2.2   0:28.73 wrk
99061 yugm2     20   0  573316  83292   4132 S 105.9   2.2   0:30.43 wrk
99061 yugm2     20   0  573316  83292   4132 S 127.8   2.2   0:31.31 wrk
99061 yugm2     20   0  573316  83292   4132 S 129.4   2.2   0:33.21 wrk
99061 yugm2     20   0  573316  83292   4132 S 142.1   2.2   0:35.15 wrk
99061 yugm2     20   0  573316  83292   4132 S 147.4   2.2   0:37.38 wrk
99061 yugm2     20   0  573316  83292   4132 S 147.1   2.2   0:39.42 wrk
