PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
50451 yugm2     20   0 1900820  46584   4096 S 111.8   1.2   0:01.73 wrk
50451 yugm2     20   0 1900820  48132   4096 S 100.0   1.3   0:03.24 wrk
50451 yugm2     20   0 1900820  48132   4096 S 105.6   1.3   0:04.76 wrk
50451 yugm2     20   0 1900820  56316   4096 S 105.9   1.5   0:06.16 wrk
50451 yugm2     20   0 1900820  58164   4096 S  94.1   1.6   0:07.48 wrk
50451 yugm2     20   0 1900820  58428   4096 S 100.0   1.6   0:08.78 wrk
50451 yugm2     20   0 1900820  58692   4096 S  94.4   1.6   0:10.08 wrk
50451 yugm2     20   0 1900820  69336   4096 S 100.0   1.9   0:11.37 wrk
50451 yugm2     20   0 1900820  69336   4096 S  83.3   1.9   0:12.62 wrk
50451 yugm2     20   0 1900820  73476   4096 S  94.4   2.0   0:13.95 wrk
50451 yugm2     20   0 1900820  76116   4096 S  83.3   2.0   0:15.17 wrk
50451 yugm2     20   0 1900820  77172   4096 S  94.1   2.1   0:16.33 wrk
50451 yugm2     20   0 1900820  78228   4096 S  82.4   2.1   0:17.51 wrk
50451 yugm2     20   0 1900820  78228   4096 S  70.6   2.1   0:18.61 wrk
50451 yugm2     20   0 1900820  80604   4096 S  70.6   2.2   0:19.62 wrk
50451 yugm2     20   0 1900820  82716   4096 S  70.6   2.2   0:20.76 wrk
50451 yugm2     20   0 1900820  84036   4096 S  70.6   2.2   0:22.12 wrk
50451 yugm2     20   0 1900820  85356   4096 S  70.6   2.3   0:23.13 wrk
50451 yugm2     20   0 1900820  86148   4096 S  70.6   2.3   0:24.17 wrk
50451 yugm2     20   0 1900820  87204   4096 S  61.1   2.3   0:25.15 wrk
50451 yugm2     20   0 1900820  88788   4096 S  47.1   2.4   0:26.07 wrk
