PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
58167 yugm2     20   0 1900820  38888   4068 S 105.3   1.0   0:01.42 wrk
58167 yugm2     20   0 1900820  39920   4068 S 100.0   1.1   0:03.16 wrk
58167 yugm2     20   0 1900820  39920   4068 S 105.6   1.1   0:04.79 wrk
58167 yugm2     20   0 1900820  48368   4068 S 100.0   1.3   0:06.31 wrk
58167 yugm2     20   0 1900820  51272   4068 S 105.6   1.4   0:07.72 wrk
58167 yugm2     20   0 1900820  51272   4068 S 105.6   1.4   0:09.09 wrk
58167 yugm2     20   0 1900820  51272   4068 S 111.8   1.4   0:10.57 wrk
58167 yugm2     20   0 1900820  62356   4068 S  94.1   1.7   0:12.01 wrk
58167 yugm2     20   0 1900820  62356   4068 S  94.4   1.7   0:13.43 wrk
58167 yugm2     20   0 1900820  65788   4068 S 105.6   1.8   0:14.89 wrk
58167 yugm2     20   0 1900820  68164   4068 S  88.9   1.8   0:16.34 wrk
58167 yugm2     20   0 1900820  70012   4068 S  88.9   1.9   0:17.60 wrk
58167 yugm2     20   0 1900820  71068   4068 S  82.4   1.9   0:18.88 wrk
58167 yugm2     20   0 1900820  71332   4068 S  82.4   1.9   0:20.12 wrk
58167 yugm2     20   0 1900820  74236   4068 S  76.5   2.0   0:21.22 wrk
58167 yugm2     20   0 1900820  76084   4068 S  77.8   2.0   0:22.44 wrk
58167 yugm2     20   0 1900820  76876   4068 S  77.8   2.1   0:23.64 wrk
58167 yugm2     20   0 1900820  77668   4068 S  76.5   2.1   0:24.73 wrk
58167 yugm2     20   0 1900820  78988   4068 S  64.7   2.1   0:25.82 wrk
58167 yugm2     20   0 1900820  80308   4068 S  61.1   2.1   0:26.92 wrk
58167 yugm2     20   0 1900820  81628   4068 S  64.7   2.2   0:28.13 wrk
