PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
44352 yugm2     20   0  516092  23028   4092 S   0.0   0.6   0:00.00 wrk
44352 yugm2     20   0  516092  23272   4092 S  87.5   0.6   0:00.41 wrk
44352 yugm2     20   0  516092  23536   4092 S  93.8   0.6   0:01.58 wrk
44352 yugm2     20   0  516092  24040   4092 S  81.2   0.6   0:02.77 wrk
44352 yugm2     20   0  516092  24568   4092 S  93.8   0.7   0:03.93 wrk
44352 yugm2     20   0  516092  24832   4092 S  93.8   0.7   0:05.13 wrk
44352 yugm2     20   0  516092  25096   4092 S  88.2   0.7   0:06.31 wrk
44352 yugm2     20   0  516092  25360   4092 S  93.8   0.7   0:07.46 wrk
44352 yugm2     20   0  516092  25624   4092 S  88.2   0.7   0:08.64 wrk
44352 yugm2     20   0  516092  25624   4092 S 100.0   0.7   0:09.83 wrk
44352 yugm2     20   0  516092  25624   4092 S  93.8   0.7   0:11.01 wrk
44352 yugm2     20   0  516092  25624   4092 S  87.5   0.7   0:12.17 wrk
44352 yugm2     20   0  516092  25624   4092 S  93.8   0.7   0:13.34 wrk
44352 yugm2     20   0  516092  25624   4092 S  87.5   0.7   0:14.51 wrk
44352 yugm2     20   0  516092  25624   4092 S  93.8   0.7   0:15.69 wrk
44352 yugm2     20   0  516092  25624   4092 S  93.8   0.7   0:16.83 wrk
44352 yugm2     20   0  516092  25624   4092 S  88.2   0.7   0:18.01 wrk
44352 yugm2     20   0  516092  25624   4092 S 100.0   0.7   0:19.18 wrk
44352 yugm2     20   0  516092  25624   4092 S  87.5   0.7   0:20.34 wrk
44352 yugm2     20   0  516092  25624   4092 S  87.5   0.7   0:21.49 wrk
44352 yugm2     20   0  516092  25624   4092 S  88.2   0.7   0:22.65 wrk
44352 yugm2     20   0  516092  25624   4092 S  88.2   0.7   0:23.80 wrk
44352 yugm2     20   0  516092  25624   4092 S 100.0   0.7   0:24.93 wrk
44352 yugm2     20   0  516092  25624   4092 S  82.4   0.7   0:26.08 wrk
