PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
75218 yugm2     20   0  346652   4588   4088 S   0.0   0.1   0:00.00 wrk
75218 yugm2     20   0 2527904 841220   4152 S 138.1  22.5   0:02.40 wrk
75218 yugm2     20   0 2527904 841220   4152 S 147.4  22.5   0:07.42 wrk
75218 yugm2     20   0 2527904 841220   4152 S 161.1  22.5   0:15.31 wrk
75218 yugm2     20   0 2527904 842724   4152 S 155.6  22.5   0:21.21 wrk
75218 yugm2     20   0 2527904 842724   4152 S 138.9  22.5   0:25.73 wrk
75218 yugm2     20   0 2527904 842724   4152 S 142.1  22.5   0:28.76 wrk
75218 yugm2     20   0 2527904 842724   4152 S 138.9  22.5   0:32.21 wrk
75218 yugm2     20   0 2527904 842724   4152 S 127.8  22.5   0:37.69 wrk
75218 yugm2     20   0 1949848 268784   4152 S   0.0   7.2   0:45.62 wrk
