PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 450202 yugm2     20   0 4551448  15868   5248 S  47.1   0.0   4:52.51 main
 450202 yugm2     20   0 4551448  18764   5248 S   0.0   0.0   4:52.58 main
 450202 yugm2     20   0 4551448  19028   5248 S   0.0   0.0   4:52.63 main
 450202 yugm2     20   0 4551448  20084   5248 S   0.0   0.0   4:52.69 main
 450202 yugm2     20   0 4551448  20876   5248 S  11.8   0.0   4:52.84 main
 450202 yugm2     20   0 4551448  21140   5248 S  11.8   0.0   4:52.92 main
 450202 yugm2     20   0 4551448  21404   5248 S   0.0   0.0   4:52.97 main
 450202 yugm2     20   0 4551448  21664   5248 S   0.0   0.0   4:53.03 main
 450202 yugm2     20   0 4551448  22364   5248 S   0.0   0.0   4:53.09 main
 450202 yugm2     20   0 4551448  23680   5248 S  23.5   0.0   4:53.19 main
 450202 yugm2     20   0 4551448  24736   5248 S   0.0   0.0   4:53.25 main
 450202 yugm2     20   0 4551448  24736   5248 S   0.0   0.0   4:53.31 main
 450202 yugm2     20   0 4551448  25260   5248 S   0.0   0.0   4:53.36 main
 450202 yugm2     20   0 4551448  25524   5248 S   5.9   0.0   4:53.42 main
 450202 yugm2     20   0 4551448  24428   5248 S  11.8   0.0   4:53.55 main
 450202 yugm2     20   0 4551448  24428   5248 S   0.0   0.0   4:53.61 main
 450202 yugm2     20   0 4551448  24692   5248 S   0.0   0.0   4:53.66 main
 450202 yugm2     20   0 4551448  24956   5248 S   0.0   0.0   4:53.71 main
 450202 yugm2     20   0 4551448  25480   5248 S  23.5   0.0   4:53.80 main
 450202 yugm2     20   0 4551448  26272   5248 S   0.0   0.0   4:53.86 main
 450202 yugm2     20   0 4551448  24788   5248 S   0.0   0.0   4:53.97 main
 450202 yugm2     20   0 4551448  24788   5248 S   0.0   0.0   4:54.02 main
 450202 yugm2     20   0 4551448  25312   5248 S   5.9   0.0   4:54.08 main
 450202 yugm2     20   0 4551448  25312   5248 S  17.6   0.0   4:54.17 main
 450202 yugm2     20   0 4551448  25312   5248 S   0.0   0.0   4:54.22 main
 450202 yugm2     20   0 4551448  23796   5248 S   0.0   0.0   4:54.29 main
 450202 yugm2     20   0 4551448  23796   5248 S   0.0   0.0   4:54.35 main
 450202 yugm2     20   0 4551448  24060   5248 S  23.5   0.0   4:54.44 main
 450202 yugm2     20   0 4551448  24060   5248 S  11.8   0.0   4:54.51 main
 450202 yugm2     20   0 4551448  24852   5248 S   0.0   0.0   4:54.56 main
 450202 yugm2     20   0 4551448  25116   5248 S   0.0   0.0   4:54.60 main
 450202 yugm2     20   0 4551448  25904   5248 S   5.9   0.0   4:54.67 main
 450202 yugm2     20   0 4551448  27220   5248 S  23.5   0.0   4:54.81 main
 450202 yugm2     20   0 4551448  27220   5248 S   0.0   0.0   4:54.86 main
 450202 yugm2     20   0 4551448  27220   5248 S   0.0   0.0   4:54.91 main
 450202 yugm2     20   0 4551448  27744   5248 S   0.0   0.0   4:54.96 main
 450202 yugm2     20   0 4551448  28272   5248 S  23.5   0.0   4:55.05 main
 450202 yugm2     20   0 4551448  28272   5248 S   5.9   0.0   4:55.12 main
 450202 yugm2     20   0 4551448  28536   5248 S   0.0   0.0   4:55.17 main
 450202 yugm2     20   0 4551448  26288   5248 S   0.0   0.0   4:55.25 main
 450202 yugm2     20   0 4551448  26288   5248 S   0.0   0.0   4:55.30 main
 450202 yugm2     20   0 4551448  27076   5248 S  23.5   0.0   4:55.40 main
 450202 yugm2     20   0 4551448  27076   5248 S   0.0   0.0   4:55.45 main
 450202 yugm2     20   0 4551448  27340   5248 S   0.0   0.0   4:55.50 main
 450202 yugm2     20   0 4551448  25272   5248 S   0.0   0.0   4:55.59 main
 450202 yugm2     20   0 4551448  25272   5248 S  17.6   0.0   4:55.67 main
 450202 yugm2     20   0 4551448  26328   5248 S  11.8   0.0   4:55.76 main
 450202 yugm2     20   0 4551448  26592   5248 S   0.0   0.0   4:55.81 main
 450202 yugm2     20   0 4551448  26592   5248 S   0.0   0.0   4:55.85 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.90 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.98 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.98 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.98 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.98 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.98 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.98 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.98 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.98 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.98 main
 450202 yugm2     20   0 4551448  27116   5248 S   0.0   0.0   4:55.98 main
