PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
57520 yugm2     20   0  604724   4960   4028 S   0.0   0.0   0:00.00 wrk
57520 yugm2     20   0  604724   4960   4028 S   5.9   0.0   0:00.06 wrk
57520 yugm2     20   0  604724   4960   4028 S   0.0   0.0   0:00.10 wrk
57520 yugm2     20   0  604724   4960   4028 S   5.9   0.0   0:00.16 wrk
57520 yugm2     20   0  604724   4960   4028 S   0.0   0.0   0:00.21 wrk
57520 yugm2     20   0  604724   4960   4028 S   0.0   0.0   0:00.26 wrk
57520 yugm2     20   0  604724   4960   4028 S   5.6   0.0   0:00.32 wrk
57520 yugm2     20   0  604724   4960   4028 S   0.0   0.0   0:00.36 wrk
57520 yugm2     20   0  604724   4960   4028 S   5.9   0.0   0:00.42 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:00.48 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:00.55 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:00.60 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:00.66 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:00.72 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:00.78 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:00.84 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:00.90 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:00.96 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:01.01 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:01.08 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:01.13 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:01.19 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:01.25 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:01.30 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:01.37 wrk
57520 yugm2     20   0  604724   6840   4028 S  11.8   0.0   0:01.43 wrk
57520 yugm2     20   0  604724   6840   4028 S  11.8   0.0   0:01.49 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:01.55 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:01.60 wrk
57520 yugm2     20   0  604724   6840   4028 S  11.8   0.0   0:01.66 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:01.71 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:01.77 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:01.84 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:01.89 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:01.95 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:02.01 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:02.07 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:02.12 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:02.18 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:02.24 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:02.30 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:02.36 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:02.41 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:02.47 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:02.53 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:02.58 wrk
57520 yugm2     20   0  604724   6840   4028 S   5.9   0.0   0:02.65 wrk
57520 yugm2     20   0  604724   6840   4028 S  11.8   0.0   0:02.71 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:02.76 wrk
57520 yugm2     20   0  604724   6840   4028 S   0.0   0.0   0:02.82 wrk
