PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
94941 yugm2     20   0  564996  74288   4152 S   0.0   2.0   0:00.01 wrk
94941 yugm2     20   0  564996  74672   4152 S  47.1   2.0   0:02.58 wrk
94941 yugm2     20   0  564996  74672   4152 S  64.7   2.0   0:04.09 wrk
94941 yugm2     20   0  564996  74672   4152 S 105.9   2.0   0:06.76 wrk
94941 yugm2     20   0  564996  75120   4152 S  88.2   2.0   0:09.71 wrk
94941 yugm2     20   0  564996  75120   4152 S  82.4   2.0   0:14.00 wrk
94941 yugm2     20   0  564996  75120   4152 S  82.4   2.0   0:16.15 wrk
94941 yugm2     20   0  564996  75120   4152 S  70.6   2.0   0:17.93 wrk
94941 yugm2     20   0  564996  75120   4152 S  70.6   2.0   0:20.04 wrk
94941 yugm2     20   0  564996  75120   4152 S  64.7   2.0   0:21.57 wrk
94941 yugm2     20   0  564996  75120   4152 S  58.8   2.0   0:23.69 wrk
