PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
81290 yugm2     20   0 1048292  21528   4124 S  17.6   0.6   0:00.03 wrk
81290 yugm2     20   0 1048292  24392   4124 S  94.1   0.7   0:01.30 wrk
81290 yugm2     20   0 1048292  27272   4124 S  94.1   0.7   0:02.85 wrk
81290 yugm2     20   0 1048292  30176   4124 S 100.0   0.8   0:04.35 wrk
81290 yugm2     20   0 1048292  33080   4124 S  94.1   0.9   0:06.14 wrk
81290 yugm2     20   0 1048292  35192   4124 S 100.0   0.9   0:07.71 wrk
81290 yugm2     20   0 1048292  39216   4124 S  94.4   1.0   0:09.40 wrk
81290 yugm2     20   0 1048292  41960   4124 S  94.1   1.1   0:11.08 wrk
81290 yugm2     20   0 1048292  41960   4124 S  88.9   1.1   0:12.55 wrk
81290 yugm2     20   0 1048292  41960   4124 S 100.0   1.1   0:13.79 wrk
81290 yugm2     20   0 1048292  41960   4124 S  84.2   1.1   0:15.48 wrk
81290 yugm2     20   0 1048292  41960   4124 S  88.2   1.1   0:16.99 wrk
81290 yugm2     20   0 1048292  41960   4124 S 100.0   1.1   0:18.55 wrk
81290 yugm2     20   0 1048292  41960   4124 S  94.1   1.1   0:19.80 wrk
81290 yugm2     20   0 1048292  41960   4124 S  94.1   1.1   0:21.04 wrk
81290 yugm2     20   0 1048292  41960   4124 S  94.1   1.1   0:22.27 wrk
81290 yugm2     20   0 1048292  41960   4124 S  94.1   1.1   0:23.48 wrk
81290 yugm2     20   0 1048292  41960   4124 S 100.0   1.1   0:24.73 wrk
81290 yugm2     20   0 1048292  41960   4124 S  94.1   1.1   0:25.95 wrk
81290 yugm2     20   0 1048292  41960   4124 S  83.3   1.1   0:27.15 wrk
