PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
37853 yugm2     20   0 1469252   9608   4228 S  25.0   0.3   0:00.04 wrk
37853 yugm2     20   0 1469252   9608   4228 S  43.8   0.3   0:00.54 wrk
37853 yugm2     20   0 1469252  13508   4228 S  41.2   0.4   0:01.05 wrk
37853 yugm2     20   0 1469252  13508   4228 S  43.8   0.4   0:01.58 wrk
37853 yugm2     20   0 1469252  15092   4228 S  50.0   0.4   0:02.11 wrk
37853 yugm2     20   0 1469252  17468   4228 S  41.2   0.5   0:02.62 wrk
37853 yugm2     20   0 1469252  21428   4228 S  37.5   0.6   0:03.14 wrk
37853 yugm2     20   0 1469252  21428   4228 S  41.2   0.6   0:03.67 wrk
37853 yugm2     20   0 1469252  21428   4228 S  43.8   0.6   0:04.21 wrk
37853 yugm2     20   0 1469252  21428   4228 S  37.5   0.6   0:04.75 wrk
37853 yugm2     20   0 1469252  21428   4228 S  37.5   0.6   0:05.28 wrk
37853 yugm2     20   0 1469252  21428   4228 S  35.3   0.6   0:05.82 wrk
37853 yugm2     20   0 1469252  21428   4228 S  43.8   0.6   0:06.36 wrk
37853 yugm2     20   0 1469252  21428   4228 S  50.0   0.6   0:06.89 wrk
37853 yugm2     20   0 1469252  21428   4228 S  43.8   0.6   0:07.41 wrk
37853 yugm2     20   0 1469252  21428   4228 S  35.3   0.6   0:07.93 wrk
37853 yugm2     20   0 1469252  21428   4228 S  43.8   0.6   0:08.48 wrk
37853 yugm2     20   0 1469252  21428   4228 S  43.8   0.6   0:09.00 wrk
37853 yugm2     20   0 1469252  21428   4228 S  37.5   0.6   0:09.46 wrk
37853 yugm2     20   0 1469252  21428   4228 S  43.8   0.6   0:09.96 wrk
37853 yugm2     20   0 1469252  21428   4228 S  35.3   0.6   0:10.47 wrk
37853 yugm2     20   0 1469252  21428   4228 S  43.8   0.6   0:11.02 wrk
37853 yugm2     20   0 1469252  21428   4228 S  47.1   0.6   0:11.57 wrk
37853 yugm2     20   0 1469252  21428   4228 S  50.0   0.6   0:12.10 wrk
37853 yugm2     20   0 1469252  21428   4228 S  43.8   0.6   0:12.64 wrk
