PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
86285 yugm2     20   0  547308  53796   4140 S  38.9   1.4   0:00.08 wrk
86285 yugm2     20   0  547308  54748   4140 S 133.3   1.5   0:02.48 wrk
86285 yugm2     20   0  547308  55276   4140 S 152.6   1.5   0:04.82 wrk
86285 yugm2     20   0  547308  55276   4140 S 138.9   1.5   0:07.07 wrk
86285 yugm2     20   0  547308  55804   4140 S  88.9   1.5   0:08.63 wrk
86285 yugm2     20   0  547308  56068   4140 S 141.2   1.5   0:10.25 wrk
86285 yugm2     20   0  547308  56796   4140 S 158.8   1.5   0:12.44 wrk
86285 yugm2     20   0  547308  57040   4140 S 144.4   1.5   0:14.86 wrk
86285 yugm2     20   0  547308  57304   4140 S 150.0   1.5   0:17.10 wrk
86285 yugm2     20   0  547308  57304   4140 S 158.8   1.5   0:19.55 wrk
86285 yugm2     20   0  547308  57304   4140 S 147.1   1.5   0:21.89 wrk
86285 yugm2     20   0  547308  57304   4140 S 147.4   1.5   0:24.30 wrk
86285 yugm2     20   0  547308  57304   4140 S 164.7   1.5   0:26.32 wrk
86285 yugm2     20   0  547308  57304   4140 S 158.8   1.5   0:28.34 wrk
86285 yugm2     20   0  547308  57304   4140 S 136.8   1.5   0:30.70 wrk
86285 yugm2     20   0  547308  57304   4140 S 155.6   1.5   0:33.03 wrk
86285 yugm2     20   0  547308  57304   4140 S 155.6   1.5   0:35.36 wrk
86285 yugm2     20   0  547308  57304   4140 S 152.9   1.5   0:37.50 wrk
86285 yugm2     20   0  547308  57304   4140 S 150.0   1.5   0:39.78 wrk
86285 yugm2     20   0  547308  57304   4140 S 161.1   1.5   0:41.97 wrk
