PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
79150 yugm2     20   0  752052  31600   4216 S  25.0   0.8   0:00.04 wrk
79150 yugm2     20   0  752052  32632   4216 S 112.5   0.9   0:00.76 wrk
79150 yugm2     20   0  752052  33904   4216 S  94.1   0.9   0:01.99 wrk
79150 yugm2     20   0  752052  34696   4216 S  88.2   0.9   0:03.43 wrk
79150 yugm2     20   0  752052  35752   4216 S  94.1   1.0   0:04.83 wrk
79150 yugm2     20   0  752052  36544   4216 S  94.1   1.0   0:06.26 wrk
79150 yugm2     20   0  752052  37336   4216 S  94.1   1.0   0:08.05 wrk
79150 yugm2     20   0  752052  39064   4216 S  88.2   1.0   0:09.62 wrk
79150 yugm2     20   0  752052  40040   4216 S 105.9   1.1   0:10.84 wrk
79150 yugm2     20   0  752052  40832   4216 S  83.3   1.1   0:12.24 wrk
79150 yugm2     20   0  752052  40832   4216 S  94.1   1.1   0:13.87 wrk
79150 yugm2     20   0  752052  40832   4216 S 100.0   1.1   0:15.46 wrk
79150 yugm2     20   0  752052  40832   4216 S  84.2   1.1   0:17.12 wrk
79150 yugm2     20   0  752052  40832   4216 S  94.1   1.1   0:18.54 wrk
79150 yugm2     20   0  752052  40832   4216 S 100.0   1.1   0:19.92 wrk
79150 yugm2     20   0  752052  40832   4216 S  93.8   1.1   0:21.48 wrk
79150 yugm2     20   0  752052  40832   4216 S  82.4   1.1   0:23.24 wrk
79150 yugm2     20   0  752052  40832   4216 S  87.5   1.1   0:24.78 wrk
79150 yugm2     20   0  752052  40832   4216 S  94.1   1.1   0:26.47 wrk
