PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
94954 yugm2     20   0 1523488   7804   4196 S 100.0   0.2   0:00.44 wrk
94954 yugm2     20   0 1523488  16444   4196 S 100.0   0.4   0:01.99 wrk
94954 yugm2     20   0 1523488  20668   4196 S 105.6   0.6   0:03.40 wrk
94954 yugm2     20   0 1523488  20668   4196 S 105.6   0.6   0:04.80 wrk
94954 yugm2     20   0 1523488  24892   4196 S  94.4   0.7   0:06.53 wrk
94954 yugm2     20   0 1523488  33340   4196 S 100.0   0.9   0:09.32 wrk
94954 yugm2     20   0 1523488  45128   4196 S 111.1   1.2   0:12.83 wrk
94954 yugm2     20   0 1523488  49352   4196 S 100.0   1.3   0:15.15 wrk
94954 yugm2     20   0 1523488  52520   4196 S  94.4   1.4   0:16.43 wrk
94954 yugm2     20   0 1523488  53576   4196 S 100.0   1.4   0:19.21 wrk
94954 yugm2     20   0 1523488  53576   4196 S  88.9   1.4   0:22.47 wrk
94954 yugm2     20   0 1523488  53576   4196 S  88.9   1.4   0:26.61 wrk
