PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
09494 yugm2     20   0 1467480  61320   4224 S  58.8   1.6   0:00.23 wrk
09494 yugm2     20   0 1467480  65136   4224 S 100.0   1.7   0:01.46 wrk
09494 yugm2     20   0 1467480  65400   4224 S  94.4   1.7   0:02.92 wrk
09494 yugm2     20   0 1467480  66984   4224 S 100.0   1.8   0:04.27 wrk
09494 yugm2     20   0 1467480  69096   4224 S 105.9   1.8   0:05.49 wrk
09494 yugm2     20   0 1467480  69624   4224 S  88.9   1.9   0:06.70 wrk
09494 yugm2     20   0 1467480  69888   4224 S  76.5   1.9   0:07.92 wrk
09494 yugm2     20   0 1467480  71472   4224 S  82.4   1.9   0:09.07 wrk
09494 yugm2     20   0 1467480  74460   4224 S  66.7   2.0   0:10.09 wrk
09494 yugm2     20   0 1467480  75396   4224 S  64.7   2.0   0:11.06 wrk
09494 yugm2     20   0 1467480  75396   4224 S  66.7   2.0   0:11.94 wrk
09494 yugm2     20   0 1467480  75660   4224 S  61.1   2.0   0:12.78 wrk
09494 yugm2     20   0 1467480  76452   4224 S  55.6   2.0   0:13.59 wrk
09494 yugm2     20   0 1467480  76980   4224 S  55.6   2.1   0:14.34 wrk
09494 yugm2     20   0 1467480  77508   4224 S  55.6   2.1   0:15.11 wrk
09494 yugm2     20   0 1467480  77772   4224 S  52.9   2.1   0:15.82 wrk
09494 yugm2     20   0 1467480  78300   4224 S  47.1   2.1   0:16.50 wrk
09494 yugm2     20   0 1467480  79356   4224 S  38.9   2.1   0:17.11 wrk
09494 yugm2     20   0 1467480  79620   4224 S  41.2   2.1   0:17.62 wrk
09494 yugm2     20   0 1467480  79884   4224 S  41.2   2.1   0:18.10 wrk
09494 yugm2     20   0 1467480  79884   4224 S  41.2   2.1   0:18.58 wrk
09494 yugm2     20   0 1467480  80148   4224 S  41.2   2.1   0:19.04 wrk
09494 yugm2     20   0 1467480  80676   4224 S  29.4   2.2   0:19.46 wrk
