PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
10879 yugm2     20   0 1394200  65880   4196 S  41.2   1.8   0:00.37 wrk
10879 yugm2     20   0 1394200  68144   4196 S 105.6   1.8   0:01.81 wrk
10879 yugm2     20   0 1394200  69200   4196 S 100.0   1.8   0:03.31 wrk
10879 yugm2     20   0 1394200  71312   4196 S  88.9   1.9   0:04.64 wrk
10879 yugm2     20   0 1394200  71312   4196 S  94.4   1.9   0:05.88 wrk
10879 yugm2     20   0 1394200  73160   4196 S  76.5   2.0   0:07.06 wrk
10879 yugm2     20   0 1394200  73688   4196 S  76.5   2.0   0:08.10 wrk
10879 yugm2     20   0 1394200  76552   4196 S  76.5   2.0   0:09.07 wrk
10879 yugm2     20   0 1394200  76552   4196 S 105.9   2.0   0:10.40 wrk
10879 yugm2     20   0 1394200  78128   4196 S  76.5   2.1   0:11.53 wrk
10879 yugm2     20   0 1394200  79184   4196 S  66.7   2.1   0:12.48 wrk
10879 yugm2     20   0 1394200  79184   4196 S  70.6   2.1   0:13.41 wrk
10879 yugm2     20   0 1394200  79184   4196 S  66.7   2.1   0:14.35 wrk
10879 yugm2     20   0 1394200  80768   4196 S  55.6   2.2   0:15.22 wrk
10879 yugm2     20   0 1394200  81296   4196 S  58.8   2.2   0:16.10 wrk
10879 yugm2     20   0 1394200  81560   4196 S  61.1   2.2   0:16.95 wrk
10879 yugm2     20   0 1394200  82352   4196 S  58.8   2.2   0:17.83 wrk
10879 yugm2     20   0 1394200  83144   4196 S  58.8   2.2   0:18.61 wrk
10879 yugm2     20   0 1394200  83408   4196 S  52.9   2.2   0:19.36 wrk
10879 yugm2     20   0 1394200  83408   4196 S  52.9   2.2   0:20.02 wrk
10879 yugm2     20   0 1394200  83672   4196 S  52.9   2.2   0:20.67 wrk
10879 yugm2     20   0 1394200  84200   4196 S  47.1   2.3   0:21.29 wrk
