PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
76981 yugm2     20   0 1588560  14308   4048 S  62.5   0.4   0:00.10 wrk
76981 yugm2     20   0 1588560  26352   4048 S 152.9   0.7   0:02.22 wrk
76981 yugm2     20   0 1588560  27664   4048 S 155.6   0.7   0:04.25 wrk
76981 yugm2     20   0 1588560  33208   4048 S 144.4   0.9   0:06.19 wrk
76981 yugm2     20   0 1588560  39544   4048 S 147.4   1.1   0:08.21 wrk
76981 yugm2     20   0 1588560  45616   4048 S 133.3   1.2   0:10.19 wrk
76981 yugm2     20   0 1588560  51952   4048 S 142.1   1.4   0:12.20 wrk
76981 yugm2     20   0 1588560  58024   4048 S 147.4   1.6   0:14.24 wrk
76981 yugm2     20   0 1588560  58480   4048 S 150.0   1.6   0:16.25 wrk
76981 yugm2     20   0 1588560  58480   4048 S 138.9   1.6   0:18.24 wrk
76981 yugm2     20   0 1588560  58480   4048 S 120.0   1.6   0:20.26 wrk
76981 yugm2     20   0 1588560  58480   4048 S 142.1   1.6   0:22.31 wrk
76981 yugm2     20   0 1588560  58480   4048 S 142.1   1.6   0:24.34 wrk
76981 yugm2     20   0 1588560  58480   4048 S 119.0   1.6   0:26.43 wrk
76981 yugm2     20   0 1588560  58480   4048 S 180.0   1.6   0:28.56 wrk
76981 yugm2     20   0 1588560  58480   4048 S 138.9   1.6   0:30.55 wrk
76981 yugm2     20   0 1588560  58480   4048 S 136.8   1.6   0:32.67 wrk
76981 yugm2     20   0 1588560  58480   4048 S 130.0   1.6   0:34.68 wrk
76981 yugm2     20   0 1588560  58480   4048 S 117.6   1.6   0:36.49 wrk
76981 yugm2     20   0 1588560  58480   4048 S 155.0   1.6   0:38.22 wrk
76981 yugm2     20   0 1588560  58480   4048 S 194.7   1.6   0:40.63 wrk
76981 yugm2     20   0 1588560  58480   4048 S 136.8   1.6   0:42.80 wrk
