PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
75886 yugm2     20   0 1795288  15820   4236 S  72.2   0.4   0:00.13 wrk
75886 yugm2     20   0 1795288  15820   4236 S 127.8   0.4   0:01.89 wrk
75886 yugm2     20   0 1795288  28040   4236 S 133.3   0.7   0:03.74 wrk
75886 yugm2     20   0 1795288  41232   4236 S 126.3   1.1   0:05.59 wrk
75886 yugm2     20   0 1795288  41496   4236 S 135.3   1.1   0:07.40 wrk
75886 yugm2     20   0 1795288  53376   4236 S 144.4   1.4   0:09.22 wrk
75886 yugm2     20   0 1795288  54432   4236 S 150.0   1.5   0:11.09 wrk
75886 yugm2     20   0 1795288  54432   4236 S 152.9   1.5   0:13.02 wrk
75886 yugm2     20   0 1795288  54648   4236 S 147.1   1.5   0:14.88 wrk
75886 yugm2     20   0 1795288  54648   4236 S 138.9   1.5   0:16.76 wrk
75886 yugm2     20   0 1795288  54648   4236 S 138.9   1.5   0:18.56 wrk
75886 yugm2     20   0 1795288  54648   4236 S 144.4   1.5   0:20.30 wrk
75886 yugm2     20   0 1795288  54648   4236 S 133.3   1.5   0:22.12 wrk
75886 yugm2     20   0 1795288  54648   4236 S 133.3   1.5   0:23.99 wrk
75886 yugm2     20   0 1795288  54648   4236 S 138.9   1.5   0:25.84 wrk
75886 yugm2     20   0 1795288  54648   4236 S 126.3   1.5   0:27.63 wrk
75886 yugm2     20   0 1795288  54648   4236 S 147.1   1.5   0:29.42 wrk
75886 yugm2     20   0 1795288  54648   4236 S 115.0   1.5   0:31.24 wrk
75886 yugm2     20   0 1795288  54648   4236 S 110.0   1.5   0:33.01 wrk
75886 yugm2     20   0 1795288  54648   4236 S 133.3   1.5   0:34.76 wrk
75886 yugm2     20   0 1795288  54648   4236 S 143.8   1.5   0:36.50 wrk
75886 yugm2     20   0 1795288  54648   4236 S 121.1   1.5   0:38.25 wrk
75886 yugm2     20   0 1795288  54648   4236 S 115.8   1.5   0:39.95 wrk
