PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
27405 yugm2     20   0  533780  39692   4148 S  94.1   1.1   0:00.50 wrk
27405 yugm2     20   0  533780  40180   4148 S  70.6   1.1   0:01.66 wrk
27405 yugm2     20   0  533780  40708   4148 S  70.6   1.1   0:02.68 wrk
27405 yugm2     20   0  533780  40972   4148 S  70.6   1.1   0:03.90 wrk
27405 yugm2     20   0  533780  41236   4148 S  76.5   1.1   0:05.36 wrk
27405 yugm2     20   0  533780  41236   4148 S  35.3   1.1   0:06.15 wrk
27405 yugm2     20   0  533780  42212   4148 S 105.9   1.1   0:07.13 wrk
27405 yugm2     20   0  533780  42212   4148 S  82.4   1.1   0:08.19 wrk
27405 yugm2     20   0  533780  42476   4148 S  76.5   1.1   0:09.29 wrk
27405 yugm2     20   0  533780  42740   4148 S  68.8   1.1   0:10.19 wrk
27405 yugm2     20   0  533780  42740   4148 S  68.8   1.1   0:11.03 wrk
27405 yugm2     20   0  533780  43004   4148 S  64.7   1.1   0:11.91 wrk
27405 yugm2     20   0  533780  43268   4148 S  68.8   1.2   0:12.75 wrk
27405 yugm2     20   0  533780  43532   4148 S  64.7   1.2   0:13.62 wrk
27405 yugm2     20   0  533780  43796   4148 S  64.7   1.2   0:14.48 wrk
27405 yugm2     20   0  533780  43796   4148 S  62.5   1.2   0:15.36 wrk
27405 yugm2     20   0  533780  43796   4148 S  70.6   1.2   0:16.26 wrk
27405 yugm2     20   0  533780  43796   4148 S  64.7   1.2   0:17.13 wrk
27405 yugm2     20   0  533780  43796   4148 S  70.6   1.2   0:18.01 wrk
27405 yugm2     20   0  533780  43796   4148 S  58.8   1.2   0:18.83 wrk
27405 yugm2     20   0  533780  43796   4148 S  58.8   1.2   0:19.65 wrk
27405 yugm2     20   0  533780  43796   4148 S  64.7   1.2   0:20.45 wrk
