PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
62741 yugm2     20   0  521300  27116   4088 S   0.0   0.7   0:00.00 wrk
62741 yugm2     20   0  521300  27116   4088 S  88.2   0.7   0:00.27 wrk
62741 yugm2     20   0  521300  28120   4088 S 105.9   0.8   0:01.63 wrk
62741 yugm2     20   0  521300  28648   4088 S  47.1   0.8   0:02.58 wrk
62741 yugm2     20   0  521300  28912   4088 S  94.1   0.8   0:03.64 wrk
62741 yugm2     20   0  521300  29704   4088 S 105.9   0.8   0:05.00 wrk
62741 yugm2     20   0  521300  29968   4088 S 105.9   0.8   0:06.38 wrk
62741 yugm2     20   0  521300  30496   4088 S 111.8   0.8   0:07.75 wrk
62741 yugm2     20   0  521300  31280   4088 S 100.0   0.8   0:09.17 wrk
62741 yugm2     20   0  521300  31280   4088 S 105.9   0.8   0:10.56 wrk
62741 yugm2     20   0  521300  31280   4088 S  56.2   0.8   0:11.76 wrk
62741 yugm2     20   0  521300  31280   4088 S 105.9   0.8   0:13.11 wrk
62741 yugm2     20   0  521300  31280   4088 S 105.9   0.8   0:14.52 wrk
62741 yugm2     20   0  521300  31280   4088 S 100.0   0.8   0:15.91 wrk
62741 yugm2     20   0  521300  31280   4088 S 105.6   0.8   0:17.33 wrk
62741 yugm2     20   0  521300  31280   4088 S 105.9   0.8   0:18.71 wrk
62741 yugm2     20   0  521300  31280   4088 S 111.8   0.8   0:20.12 wrk
62741 yugm2     20   0  521300  31280   4088 S 105.9   0.8   0:21.53 wrk
62741 yugm2     20   0  521300  31280   4088 S 100.0   0.8   0:22.96 wrk
62741 yugm2     20   0  521300  31280   4088 S 111.8   0.8   0:24.37 wrk
62741 yugm2     20   0  521300  31280   4088 S 111.8   0.8   0:25.78 wrk
62741 yugm2     20   0  521300  31280   4088 S 100.0   0.8   0:27.17 wrk
62741 yugm2     20   0  521300  31280   4088 S 118.8   0.8   0:28.60 wrk
62741 yugm2     20   0  521300  31280   4088 S 112.5   0.8   0:30.01 wrk
