PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
24210 yugm2     20   0 1469252   9604   4224 S   0.0   0.3   0:00.00 wrk
24210 yugm2     20   0 1469252   9604   4224 S  43.8   0.3   0:00.52 wrk
24210 yugm2     20   0 1469252  13504   4224 S  37.5   0.4   0:01.05 wrk
24210 yugm2     20   0 1469252  13504   4224 S  50.0   0.4   0:01.60 wrk
24210 yugm2     20   0 1469252  17464   4224 S  43.8   0.5   0:02.13 wrk
24210 yugm2     20   0 1469252  21160   4224 S  43.8   0.6   0:02.66 wrk
24210 yugm2     20   0 1469252  21424   4224 S  50.0   0.6   0:03.21 wrk
24210 yugm2     20   0 1469252  21424   4224 S  37.5   0.6   0:03.74 wrk
24210 yugm2     20   0 1469252  21424   4224 S  35.3   0.6   0:04.27 wrk
24210 yugm2     20   0 1469252  21424   4224 S  43.8   0.6   0:04.81 wrk
24210 yugm2     20   0 1469252  21424   4224 S  43.8   0.6   0:05.34 wrk
24210 yugm2     20   0 1469252  21424   4224 S  37.5   0.6   0:05.85 wrk
24210 yugm2     20   0 1469252  21424   4224 S  37.5   0.6   0:06.39 wrk
24210 yugm2     20   0 1469252  21424   4224 S  43.8   0.6   0:06.94 wrk
24210 yugm2     20   0 1469252  21424   4224 S  43.8   0.6   0:07.48 wrk
24210 yugm2     20   0 1469252  21424   4224 S  43.8   0.6   0:08.00 wrk
24210 yugm2     20   0 1469252  21424   4224 S  43.8   0.6   0:08.53 wrk
24210 yugm2     20   0 1469252  21424   4224 S  43.8   0.6   0:09.09 wrk
24210 yugm2     20   0 1469252  21424   4224 S  37.5   0.6   0:09.61 wrk
24210 yugm2     20   0 1469252  21424   4224 S  25.0   0.6   0:09.99 wrk
24210 yugm2     20   0 1469252  21424   4224 S  18.8   0.6   0:10.21 wrk
24210 yugm2     20   0 1469252  21424   4224 S  37.5   0.6   0:10.57 wrk
24210 yugm2     20   0 1469252  21424   4224 S  37.5   0.6   0:11.06 wrk
24210 yugm2     20   0 1469252  21424   4224 S  43.8   0.6   0:11.59 wrk
24210 yugm2     20   0 1469252  21424   4224 S  37.5   0.6   0:12.10 wrk
