PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
36689 yugm2     20   0 1469252   5480   4196 S   0.0   0.1   0:00.00 wrk
36689 yugm2     20   0 1469252   5480   4196 S  41.2   0.1   0:00.54 wrk
36689 yugm2     20   0 1469252   9380   4196 S  37.5   0.3   0:01.09 wrk
36689 yugm2     20   0 1469252   9380   4196 S  50.0   0.3   0:01.65 wrk
36689 yugm2     20   0 1469252  13340   4196 S  47.1   0.4   0:02.20 wrk
36689 yugm2     20   0 1469252  15452   4196 S  50.0   0.4   0:02.76 wrk
36689 yugm2     20   0 1469252  17300   4196 S  43.8   0.5   0:03.31 wrk
36689 yugm2     20   0 1469252  17300   4196 S  50.0   0.5   0:03.88 wrk
36689 yugm2     20   0 1469252  17300   4196 S  43.8   0.5   0:04.44 wrk
36689 yugm2     20   0 1469252  17300   4196 S  43.8   0.5   0:04.98 wrk
36689 yugm2     20   0 1469252  17300   4196 S  43.8   0.5   0:05.51 wrk
36689 yugm2     20   0 1469252  17300   4196 S  43.8   0.5   0:06.07 wrk
36689 yugm2     20   0 1469252  17300   4196 S  43.8   0.5   0:06.63 wrk
36689 yugm2     20   0 1469252  17300   4196 S  43.8   0.5   0:07.19 wrk
36689 yugm2     20   0 1469252  17300   4196 S  37.5   0.5   0:07.75 wrk
36689 yugm2     20   0 1469252  17300   4196 S  41.2   0.5   0:08.33 wrk
36689 yugm2     20   0 1469252  17300   4196 S  50.0   0.5   0:08.89 wrk
36689 yugm2     20   0 1469252  17300   4196 S  43.8   0.5   0:09.45 wrk
36689 yugm2     20   0 1469252  17300   4196 S  43.8   0.5   0:10.00 wrk
36689 yugm2     20   0 1469252  17300   4196 S  50.0   0.5   0:10.57 wrk
36689 yugm2     20   0 1469252  17300   4196 S  50.0   0.5   0:11.13 wrk
36689 yugm2     20   0 1469252  17300   4196 S  41.2   0.5   0:11.71 wrk
36689 yugm2     20   0 1469252  17300   4196 S  43.8   0.5   0:12.27 wrk
36689 yugm2     20   0 1469252  17300   4196 S  37.5   0.5   0:12.83 wrk
36689 yugm2     20   0 1469252  17300   4196 S  37.5   0.5   0:13.38 wrk
