PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
85410 yugm2     20   0 1121052  21600   4204 S  78.9   0.6   0:00.28 wrk
85410 yugm2     20   0 1121052  24988   4204 S 100.0   0.7   0:01.50 wrk
85410 yugm2     20   0 1121052  28932   4204 S 106.2   0.8   0:02.80 wrk
85410 yugm2     20   0 1121052  30780   4204 S 105.9   0.8   0:04.15 wrk
85410 yugm2     20   0 1121052  32892   4204 S  94.1   0.9   0:05.42 wrk
85410 yugm2     20   0 1121052  36060   4204 S  94.1   1.0   0:06.72 wrk
85410 yugm2     20   0 1121052  37908   4204 S  94.1   1.0   0:08.01 wrk
85410 yugm2     20   0 1121052  40020   4204 S  94.1   1.1   0:09.27 wrk
85410 yugm2     20   0 1121052  43516   4204 S 126.3   1.2   0:10.41 wrk
85410 yugm2     20   0 1121052  45628   4204 S  94.4   1.2   0:11.85 wrk
85410 yugm2     20   0 1121052  46156   4204 S 100.0   1.2   0:13.11 wrk
85410 yugm2     20   0 1121052  46156   4204 S 117.6   1.2   0:14.38 wrk
85410 yugm2     20   0 1121052  46156   4204 S 105.9   1.2   0:15.72 wrk
85410 yugm2     20   0 1121052  46156   4204 S 100.0   1.2   0:16.99 wrk
85410 yugm2     20   0 1121052  46156   4204 S  94.1   1.2   0:18.24 wrk
85410 yugm2     20   0 1121052  46156   4204 S  94.1   1.2   0:19.55 wrk
85410 yugm2     20   0 1121052  46156   4204 S 100.0   1.2   0:20.82 wrk
85410 yugm2     20   0 1121052  46156   4204 S 100.0   1.2   0:22.11 wrk
85410 yugm2     20   0 1121052  46156   4204 S  94.4   1.2   0:23.41 wrk
85410 yugm2     20   0 1121052  46156   4204 S 100.0   1.2   0:24.70 wrk
85410 yugm2     20   0 1121052  46156   4204 S 100.0   1.2   0:26.00 wrk
85410 yugm2     20   0 1121052  46156   4204 S  94.1   1.2   0:27.27 wrk
85410 yugm2     20   0 1121052  46156   4204 S 105.9   1.2   0:28.54 wrk
