PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
12580 yugm2     20   0 1121052  21660   4256 S  23.5   0.6   0:00.04 wrk
12580 yugm2     20   0 1121052  24768   4256 S  82.4   0.7   0:01.05 wrk
12580 yugm2     20   0 1121052  27400   4256 S  62.5   0.7   0:02.02 wrk
12580 yugm2     20   0 1121052  28192   4256 S  41.2   0.8   0:02.44 wrk
12580 yugm2     20   0 1121052  28984   4256 S  70.6   0.8   0:03.21 wrk
12580 yugm2     20   0 1121052  31096   4256 S 100.0   0.8   0:04.27 wrk
12580 yugm2     20   0 1121052  33208   4256 S 105.9   0.9   0:05.64 wrk
12580 yugm2     20   0 1121052  35848   4256 S 100.0   1.0   0:06.91 wrk
12580 yugm2     20   0 1121052  39176   4256 S 105.9   1.0   0:07.97 wrk
12580 yugm2     20   0 1121052  40720   4256 S  87.5   1.1   0:09.20 wrk
12580 yugm2     20   0 1121052  41248   4256 S  87.5   1.1   0:10.20 wrk
12580 yugm2     20   0 1121052  41248   4256 S  76.5   1.1   0:11.18 wrk
12580 yugm2     20   0 1121052  41248   4256 S  81.2   1.1   0:12.19 wrk
12580 yugm2     20   0 1121052  41248   4256 S  76.5   1.1   0:13.18 wrk
12580 yugm2     20   0 1121052  41248   4256 S  76.5   1.1   0:14.17 wrk
12580 yugm2     20   0 1121052  41248   4256 S  81.2   1.1   0:15.21 wrk
12580 yugm2     20   0 1121052  41248   4256 S  87.5   1.1   0:16.21 wrk
12580 yugm2     20   0 1121052  41248   4256 S  76.5   1.1   0:17.23 wrk
12580 yugm2     20   0 1121052  41248   4256 S  76.5   1.1   0:18.24 wrk
12580 yugm2     20   0 1121052  41248   4256 S  82.4   1.1   0:19.26 wrk
12580 yugm2     20   0 1121052  41512   4256 S  76.5   1.1   0:20.24 wrk
12580 yugm2     20   0 1121052  41512   4256 S  76.5   1.1   0:21.23 wrk
12580 yugm2     20   0 1121052  41512   4256 S  76.5   1.1   0:22.22 wrk
12580 yugm2     20   0 1121052  41512   4256 S  76.5   1.1   0:23.23 wrk
