PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
10254 yugm2     20   0  311872   7012   3968 S   0.0   0.0   0:00.00 wrk
10254 yugm2     20   0  311872   7012   3968 S   0.0   0.0   0:00.04 wrk
10254 yugm2     20   0  311872   7012   3968 S   0.0   0.0   0:00.04 wrk
10254 yugm2     20   0  311872   7012   3968 S   0.0   0.0   0:00.04 wrk
10254 yugm2     20   0  311872   7012   3968 S   0.0   0.0   0:00.05 wrk
10254 yugm2     20   0  311872   7012   3968 S   0.0   0.0   0:00.07 wrk
10254 yugm2     20   0  311872   7012   3968 S   0.0   0.0   0:00.07 wrk
10254 yugm2     20   0  311872   7012   3968 S   0.0   0.0   0:00.07 wrk
10254 yugm2     20   0  311872   8248   3968 S   5.9   0.0   0:00.08 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.10 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.11 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.11 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.13 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.15 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.15 wrk
10254 yugm2     20   0  311872   8248   3968 S   5.9   0.0   0:00.16 wrk
10254 yugm2     20   0  311872   8248   3968 S   5.6   0.0   0:00.18 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.19 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.20 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.20 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.23 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.24 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.25 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.25 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.28 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.29 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.29 wrk
10254 yugm2     20   0  311872   8248   3968 S   5.9   0.0   0:00.31 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.33 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.34 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.34 wrk
10254 yugm2     20   0  311872   8248   3968 S   5.9   0.0   0:00.36 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.37 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.39 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.39 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.41 wrk
10254 yugm2     20   0  311872   8248   3968 S   5.6   0.0   0:00.43 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.43 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.44 wrk
10254 yugm2     20   0  311872   8248   3968 S   5.6   0.0   0:00.47 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.47 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.48 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.49 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.51 wrk
10254 yugm2     20   0  311872   8248   3968 S   0.0   0.0   0:00.52 wrk
10254 yugm2     20   0  311872   8248   3968 S   5.6   0.0   0:00.53 wrk
10254 yugm2     20   0  310840   7792   4028 S   0.0   0.0   0:00.53 wrk
