PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
06015 yugm2     20   0  753488   5360   4172 S   0.0   0.0   0:00.01 wrk
06015 yugm2     20   0  753488   5360   4172 S   0.0   0.0   0:00.02 wrk
06015 yugm2     20   0  753488   5360   4172 S   0.0   0.0   0:00.02 wrk
06015 yugm2     20   0  753488   5360   4172 S   5.9   0.0   0:00.04 wrk
06015 yugm2     20   0  753488   5360   4172 S   0.0   0.0   0:00.04 wrk
06015 yugm2     20   0  753488   5360   4172 S   0.0   0.0   0:00.05 wrk
06015 yugm2     20   0  753488   5360   4172 S   0.0   0.0   0:00.06 wrk
06015 yugm2     20   0  753488   5360   4172 S   0.0   0.0   0:00.07 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.09 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.12 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.6   0.0   0:00.16 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:00.20 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.6   0.0   0:00.23 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:00.26 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:00.30 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.32 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.6   0.0   0:00.36 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.39 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.42 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:00.46 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:00.50 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.53 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.55 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.59 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.62 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.65 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:00.69 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.71 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.75 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:00.79 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.81 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.84 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:00.88 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.92 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:00.94 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:00.98 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:01.01 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:01.05 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:01.07 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:01.11 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:01.14 wrk
06015 yugm2     20   0  753488  10380   4172 S   5.9   0.0   0:01.18 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:01.20 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:01.24 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:01.27 wrk
06015 yugm2     20   0  753488  10380   4172 S   0.0   0.0   0:01.30 wrk
