PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
48829 yugm2     20   0 1482476 155192   4140 S  11.8   4.1   0:00.02 wrk
48829 yugm2     20   0 1482476 158288   4140 S 105.6   4.2   0:01.15 wrk
48829 yugm2     20   0 1482476 158288   4140 S 105.9   4.2   0:02.64 wrk
48829 yugm2     20   0 1482476 158288   4140 S 111.1   4.2   0:04.14 wrk
48829 yugm2     20   0 1482476 160136   4140 S 105.9   4.3   0:05.60 wrk
48829 yugm2     20   0 1482476 160136   4140 S 105.6   4.3   0:07.14 wrk
48829 yugm2     20   0 1482476 160136   4140 S 105.6   4.3   0:08.56 wrk
48829 yugm2     20   0 1482476 160136   4140 S 100.0   4.3   0:10.06 wrk
48829 yugm2     20   0 1482476 163128   4140 S 100.0   4.4   0:11.62 wrk
48829 yugm2     20   0 1482476 163344   4140 S 105.6   4.4   0:13.10 wrk
48829 yugm2     20   0 1482476 164132   4140 S  94.4   4.4   0:14.46 wrk
48829 yugm2     20   0 1482476 164396   4140 S  94.4   4.4   0:15.80 wrk
48829 yugm2     20   0 1482476 165416   4140 S  88.9   4.4   0:17.22 wrk
48829 yugm2     20   0 1482476 166408   4140 S  94.4   4.4   0:18.90 wrk
48829 yugm2     20   0 1482476 166936   4140 S  94.1   4.5   0:20.18 wrk
48829 yugm2     20   0 1482476 166936   4140 S 100.0   4.5   0:21.45 wrk
48829 yugm2     20   0 1482476 166936   4140 S 100.0   4.5   0:22.82 wrk
48829 yugm2     20   0 1482476 167464   4140 S  76.5   4.5   0:23.95 wrk
48829 yugm2     20   0 1482476 167464   4140 S  88.9   4.5   0:25.06 wrk
48829 yugm2     20   0 1482476 167728   4140 S  77.8   4.5   0:26.15 wrk
48829 yugm2     20   0 1482476 168520   4140 S  77.8   4.5   0:27.29 wrk
48829 yugm2     20   0 1482476 168520   4140 S  76.5   4.5   0:28.43 wrk
