PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
19116 yugm2     20   0  346652   4644   4140 S   0.0   0.1   0:00.00 wrk
19116 yugm2     20   0 1482476 160388   4204 S 138.1   4.3   0:02.12 wrk
19116 yugm2     20   0 1482476 160388   4204 S 138.1   4.3   0:04.19 wrk
19116 yugm2     20   0 1482476 161708   4204 S 136.8   4.3   0:06.25 wrk
19116 yugm2     20   0 1482476 161708   4204 S 115.8   4.3   0:08.25 wrk
19116 yugm2     20   0 1482476 162236   4204 S 121.1   4.3   0:10.12 wrk
19116 yugm2     20   0 1482476 162236   4204 S 115.0   4.3   0:11.83 wrk
19116 yugm2     20   0 1482476 165124   4204 S 122.2   4.4   0:13.55 wrk
19116 yugm2     20   0 1482476 165384   4204 S 127.8   4.4   0:15.26 wrk
19116 yugm2     20   0 1482476 166440   4204 S 122.2   4.4   0:16.92 wrk
19116 yugm2     20   0 1482476 166920   4204 S 105.3   4.5   0:18.51 wrk
19116 yugm2     20   0 1482476 167416   4204 S 116.7   4.5   0:20.09 wrk
19116 yugm2     20   0 1482476 167416   4204 S 111.1   4.5   0:21.62 wrk
19116 yugm2     20   0 1482476 167680   4204 S  94.7   4.5   0:23.11 wrk
19116 yugm2     20   0 1482476 168736   4204 S 111.1   4.5   0:24.62 wrk
19116 yugm2     20   0 1482476 169264   4204 S 105.6   4.5   0:26.10 wrk
19116 yugm2     20   0 1482476 169264   4204 S 111.8   4.5   0:27.58 wrk
19116 yugm2     20   0 1482476 169264   4204 S  94.4   4.5   0:28.98 wrk
19116 yugm2     20   0 1482476 169528   4204 S 100.0   4.5   0:30.37 wrk
19116 yugm2     20   0 1482476 169792   4204 S  94.4   4.5   0:31.74 wrk
19116 yugm2     20   0 1482476 170056   4204 S  83.3   4.5   0:33.10 wrk
