PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
28196 yugm2     20   0  949532   7036   4228 S  18.8   0.2   0:00.03 wrk
28196 yugm2     20   0  949532   9116   4228 S  37.5   0.2   0:00.58 wrk
28196 yugm2     20   0  949532   9644   4228 S  37.5   0.3   0:01.13 wrk
28196 yugm2     20   0  949532  11228   4228 S  43.8   0.3   0:01.69 wrk
28196 yugm2     20   0  949532  15188   4228 S  50.0   0.4   0:02.26 wrk
28196 yugm2     20   0  949532  15452   4228 S  50.0   0.4   0:02.84 wrk
28196 yugm2     20   0  949532  17564   4228 S  43.8   0.5   0:03.43 wrk
28196 yugm2     20   0  949532  17564   4228 S  50.0   0.5   0:04.02 wrk
28196 yugm2     20   0  949532  17564   4228 S  50.0   0.5   0:04.60 wrk
28196 yugm2     20   0  949532  17564   4228 S  18.8   0.5   0:04.96 wrk
28196 yugm2     20   0  949532  17564   4228 S  29.4   0.5   0:05.30 wrk
28196 yugm2     20   0  949532  17564   4228 S  43.8   0.5   0:05.77 wrk
28196 yugm2     20   0  949532  17564   4228 S  43.8   0.5   0:06.32 wrk
28196 yugm2     20   0  949532  17564   4228 S  43.8   0.5   0:06.89 wrk
28196 yugm2     20   0  949532  17564   4228 S  41.2   0.5   0:07.45 wrk
28196 yugm2     20   0  949532  17564   4228 S  50.0   0.5   0:08.02 wrk
28196 yugm2     20   0  949532  17564   4228 S  50.0   0.5   0:08.61 wrk
28196 yugm2     20   0  949532  17564   4228 S   6.2   0.5   0:08.86 wrk
28196 yugm2     20   0  949532  17564   4228 S  37.5   0.5   0:09.24 wrk
28196 yugm2     20   0  949532  17564   4228 S  43.8   0.5   0:09.75 wrk
28196 yugm2     20   0  949532  17564   4228 S  41.2   0.5   0:10.30 wrk
28196 yugm2     20   0  949532  17564   4228 S  37.5   0.5   0:10.86 wrk
28196 yugm2     20   0  949532  17564   4228 S  43.8   0.5   0:11.43 wrk
28196 yugm2     20   0  949532  17564   4228 S  50.0   0.5   0:12.00 wrk
28196 yugm2     20   0  949532  17564   4228 S  43.8   0.5   0:12.55 wrk
