PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
17895 yugm2     20   0  346652   4588   4080 S   0.0   0.1   0:00.00 wrk
17895 yugm2     20   0 1575424  16552   4144 S  70.6   0.4   0:00.79 wrk
17895 yugm2     20   0 1575424  16552   4144 S  64.7   0.4   0:01.70 wrk
17895 yugm2     20   0 1575424  23152   4144 S  64.7   0.6   0:02.58 wrk
17895 yugm2     20   0 1575424  23152   4144 S  68.8   0.6   0:03.47 wrk
17895 yugm2     20   0 1575424  29752   4144 S  64.7   0.8   0:04.34 wrk
17895 yugm2     20   0 1575424  29752   4144 S  61.1   0.8   0:05.26 wrk
17895 yugm2     20   0 1575424  29752   4144 S  64.7   0.8   0:06.09 wrk
17895 yugm2     20   0 1575424  36352   4144 S  81.2   1.0   0:06.97 wrk
17895 yugm2     20   0 1575424  41928   4144 S  64.7   1.1   0:08.00 wrk
17895 yugm2     20   0 1575424  41928   4144 S  64.7   1.1   0:08.86 wrk
17895 yugm2     20   0 1575424  41928   4144 S  64.7   1.1   0:09.73 wrk
17895 yugm2     20   0 1575424  41928   4144 S  58.8   1.1   0:10.59 wrk
17895 yugm2     20   0 1575424  41928   4144 S  68.8   1.1   0:11.46 wrk
17895 yugm2     20   0 1575424  41928   4144 S  64.7   1.1   0:12.34 wrk
17895 yugm2     20   0 1575424  41928   4144 S  64.7   1.1   0:13.24 wrk
17895 yugm2     20   0 1575424  41928   4144 S  68.8   1.1   0:14.12 wrk
17895 yugm2     20   0 1575424  41928   4144 S  70.6   1.1   0:15.01 wrk
17895 yugm2     20   0 1575424  41928   4144 S  62.5   1.1   0:15.87 wrk
17895 yugm2     20   0 1575424  41928   4144 S  64.7   1.1   0:16.75 wrk
17895 yugm2     20   0 1575424  41928   4144 S  64.7   1.1   0:17.62 wrk
17895 yugm2     20   0 1575424  41928   4144 S  64.7   1.1   0:18.49 wrk
17895 yugm2     20   0 1575424  41928   4144 S  64.7   1.1   0:19.35 wrk
17895 yugm2     20   0 1575424  41928   4144 S  58.8   1.1   0:20.21 wrk
