PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
62946 yugm2     20   0 2180000 538408   4188 S  52.9  14.4   0:00.09 wrk
62946 yugm2     20   0 2632296 949192   4188 S 119.4  25.4   0:03.91 wrk
62946 yugm2     20   0 2632296 949720   4188 S 117.9  25.4   0:08.65 wrk
62946 yugm2     20   0 2632296 949984   4188 S  88.9  25.4   0:10.62 wrk
62946 yugm2     20   0 2632296 949984   4188 S  61.1  25.4   0:11.42 wrk
62946 yugm2     20   0 2632296 956684   4188 S  91.7  25.6   0:15.42 wrk
62946 yugm2     20   0 2632296 956948   4188 S 145.0  25.6   0:17.74 wrk
62946 yugm2     20   0 2632296 958208   4188 S 126.3  25.6   0:22.61 wrk
62946 yugm2     20   0 2632296 958208   4188 S 147.8  25.6   0:25.37 wrk
62946 yugm2     20   0 2632296 958472   4188 S 150.0  25.6   0:27.74 wrk
62946 yugm2     20   0 2632296 959000   4188 S 131.8  25.6   0:30.51 wrk
62946 yugm2     20   0 2632296 959000   4188 S 121.1  25.6   0:32.46 wrk
62946 yugm2     20   0 2632296 959264   4188 S 100.0  25.6   0:34.11 wrk
62946 yugm2     20   0 2632296 959792   4188 S 115.8  25.7   0:35.74 wrk
62946 yugm2     20   0 2632296 959792   4188 S 115.8  25.7   0:37.38 wrk
62946 yugm2     20   0 2632296 959792   4188 S 110.5  25.7   0:38.87 wrk
