PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
77168 yugm2     20   0  529620  35424   4204 S   5.9   0.9   0:00.01 wrk
77168 yugm2     20   0  529620  35656   4204 S 100.0   1.0   0:00.61 wrk
77168 yugm2     20   0  529620  36148   4204 S 100.0   1.0   0:01.89 wrk
77168 yugm2     20   0  529620  36676   4204 S 100.0   1.0   0:03.23 wrk
77168 yugm2     20   0  529620  36940   4204 S  93.8   1.0   0:04.55 wrk
77168 yugm2     20   0  529620  37732   4204 S  88.2   1.0   0:06.00 wrk
77168 yugm2     20   0  529620  37996   4204 S 100.0   1.0   0:07.38 wrk
77168 yugm2     20   0  529620  38708   4204 S  94.1   1.0   0:08.84 wrk
77168 yugm2     20   0  529620  38972   4204 S  94.1   1.0   0:10.36 wrk
77168 yugm2     20   0  529620  39236   4204 S  94.1   1.0   0:11.60 wrk
77168 yugm2     20   0  529620  39764   4204 S  94.1   1.1   0:12.86 wrk
77168 yugm2     20   0  529620  39764   4204 S  93.8   1.1   0:14.25 wrk
77168 yugm2     20   0  529620  39764   4204 S  94.1   1.1   0:15.54 wrk
77168 yugm2     20   0  529620  39764   4204 S 106.2   1.1   0:16.84 wrk
77168 yugm2     20   0  529620  39764   4204 S  94.1   1.1   0:18.25 wrk
77168 yugm2     20   0  529620  39764   4204 S  94.1   1.1   0:19.96 wrk
77168 yugm2     20   0  529620  39764   4204 S  94.1   1.1   0:21.38 wrk
77168 yugm2     20   0  529620  39764   4204 S  88.2   1.1   0:22.95 wrk
77168 yugm2     20   0  529620  39764   4204 S 100.0   1.1   0:24.62 wrk
77168 yugm2     20   0  529620  39764   4204 S  94.1   1.1   0:26.06 wrk
77168 yugm2     20   0  529620  39764   4204 S  88.2   1.1   0:27.28 wrk
