PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
03311 yugm2     20   0 1541164  44300   4164 S  89.5   1.2   0:04.54 wrk
03311 yugm2     20   0 1541164  45092   4164 S  87.5   1.2   0:05.87 wrk
03311 yugm2     20   0 1541164  45620   4164 S  77.8   1.2   0:07.06 wrk
03311 yugm2     20   0 1541164  48260   4164 S  88.2   1.3   0:08.19 wrk
03311 yugm2     20   0 1541164  53224   4164 S  83.3   1.4   0:09.64 wrk
03311 yugm2     20   0 1541164  54096   4164 S  77.8   1.4   0:10.73 wrk
03311 yugm2     20   0 1541164  56208   4164 S  70.6   1.5   0:11.99 wrk
03311 yugm2     20   0 1541164  57788   4164 S  77.8   1.5   0:14.00 wrk
03311 yugm2     20   0 1541164  61484   4164 S  76.5   1.6   0:16.93 wrk
03311 yugm2     20   0 1541164  65444   4164 S  58.8   1.7   0:20.37 wrk
03311 yugm2     20   0 1541164  65972   4164 S  58.8   1.8   0:22.90 wrk
