PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
69412 yugm2     20   0 1794176   6048   4052 S   0.0   0.0   0:00.00 wrk
69412 yugm2     20   0 1794176   6048   4052 S   5.6   0.0   0:00.03 wrk
69412 yugm2     20   0 1794176   6048   4052 S   0.0   0.0   0:00.09 wrk
69412 yugm2     20   0 1794176   6048   4052 S   5.6   0.0   0:00.13 wrk
69412 yugm2     20   0 1794176   6048   4052 S   0.0   0.0   0:00.18 wrk
69412 yugm2     20   0 1794176   6048   4052 S   5.9   0.0   0:00.23 wrk
69412 yugm2     20   0 1794176   6048   4052 S   5.9   0.0   0:00.27 wrk
69412 yugm2     20   0 1794176   6048   4052 S   0.0   0.0   0:00.32 wrk
69412 yugm2     20   0 1794176   6048   4052 S   0.0   0.0   0:00.36 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:00.44 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:00.52 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:00.59 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:00.65 wrk
69412 yugm2     20   0 1794176  17552   4052 S   0.0   0.0   0:00.72 wrk
69412 yugm2     20   0 1794176  17552   4052 S  11.1   0.0   0:00.80 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:00.86 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:00.93 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:01.00 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:01.07 wrk
69412 yugm2     20   0 1794176  17552   4052 S   0.0   0.0   0:01.14 wrk
69412 yugm2     20   0 1794176  17552   4052 S   0.0   0.0   0:01.21 wrk
69412 yugm2     20   0 1794176  17552   4052 S  11.8   0.0   0:01.29 wrk
69412 yugm2     20   0 1794176  17552   4052 S  11.1   0.0   0:01.36 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:01.43 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:01.50 wrk
69412 yugm2     20   0 1794176  17552   4052 S  11.1   0.0   0:01.57 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:01.63 wrk
69412 yugm2     20   0 1794176  17552   4052 S  11.1   0.0   0:01.71 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:01.77 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:01.84 wrk
69412 yugm2     20   0 1794176  17552   4052 S  11.8   0.0   0:01.92 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:01.98 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:02.05 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:02.12 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:02.19 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:02.25 wrk
69412 yugm2     20   0 1794176  17552   4052 S   0.0   0.0   0:02.32 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:02.39 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:02.46 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:02.53 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:02.60 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:02.67 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:02.74 wrk
69412 yugm2     20   0 1794176  17552   4052 S  11.1   0.0   0:02.82 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:02.88 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.6   0.0   0:02.95 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:03.02 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:03.09 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:03.16 wrk
69412 yugm2     20   0 1794176  17552   4052 S   5.9   0.0   0:03.23 wrk
