PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
05663 yugm2     20   0  307460   4732   4060 S   0.0   0.0   0:00.01 wrk
05663 yugm2     20   0  307460   4732   4060 S   0.0   0.0   0:00.02 wrk
05663 yugm2     20   0  307460   4732   4060 S   0.0   0.0   0:00.03 wrk
05663 yugm2     20   0  307460   4732   4060 S   0.0   0.0   0:00.04 wrk
05663 yugm2     20   0  307460   4732   4060 S   0.0   0.0   0:00.05 wrk
05663 yugm2     20   0  307460   4732   4060 S   0.0   0.0   0:00.06 wrk
05663 yugm2     20   0  307460   4732   4060 S   0.0   0.0   0:00.07 wrk
05663 yugm2     20   0  307460   5772   4060 S   5.9   0.0   0:00.10 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.11 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.13 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.15 wrk
05663 yugm2     20   0  307460   5772   4060 S   5.9   0.0   0:00.17 wrk
05663 yugm2     20   0  307460   5772   4060 S   5.9   0.0   0:00.19 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.20 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.22 wrk
05663 yugm2     20   0  307460   5772   4060 S   5.6   0.0   0:00.25 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.26 wrk
05663 yugm2     20   0  307460   5772   4060 S  11.1   0.0   0:00.29 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.30 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.32 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.34 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.36 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.38 wrk
05663 yugm2     20   0  307460   5772   4060 S   5.9   0.0   0:00.40 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.41 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.44 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.46 wrk
05663 yugm2     20   0  307460   5772   4060 S   5.9   0.0   0:00.48 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.49 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.51 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.53 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.55 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.57 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.59 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.60 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.63 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.64 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.67 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.69 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.71 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.72 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.75 wrk
05663 yugm2     20   0  307460   5772   4060 S   5.9   0.0   0:00.77 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.78 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.80 wrk
05663 yugm2     20   0  307460   5772   4060 S   0.0   0.0   0:00.82 wrk
