PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
63288 yugm2     20   0 1484984  11508   4084 S  43.8   0.3   0:00.07 wrk
63288 yugm2     20   0 1484984  15144   4084 S 122.2   0.4   0:01.61 wrk
63288 yugm2     20   0 1484984  18832   4084 S 122.2   0.5   0:03.23 wrk
63288 yugm2     20   0 1484984  26224   4084 S 117.6   0.7   0:04.80 wrk
63288 yugm2     20   0 1484984  29920   4084 S 123.5   0.8   0:06.42 wrk
63288 yugm2     20   0 1484984  33352   4084 S 117.6   0.9   0:08.04 wrk
63288 yugm2     20   0 1484984  36520   4084 S 111.1   1.0   0:09.64 wrk
63288 yugm2     20   0 1484984  36520   4084 S 125.0   1.0   0:11.21 wrk
63288 yugm2     20   0 1484984  37236   4084 S 105.9   1.0   0:12.76 wrk
63288 yugm2     20   0 1484984  37236   4084 S 111.1   1.0   0:14.34 wrk
63288 yugm2     20   0 1484984  37236   4084 S 143.8   1.0   0:15.91 wrk
63288 yugm2     20   0 1484984  37236   4084 S 117.6   1.0   0:17.46 wrk
63288 yugm2     20   0 1484984  37236   4084 S 129.4   1.0   0:19.06 wrk
63288 yugm2     20   0 1484984  37236   4084 S 117.6   1.0   0:20.66 wrk
63288 yugm2     20   0 1484984  37300   4084 S 100.0   1.0   0:21.90 wrk
63288 yugm2     20   0 1484984  37300   4084 S 125.0   1.0   0:23.37 wrk
63288 yugm2     20   0 1484984  37300   4084 S 131.2   1.0   0:24.89 wrk
63288 yugm2     20   0 1484984  37300   4084 S 117.6   1.0   0:26.47 wrk
63288 yugm2     20   0 1484984  37300   4084 S 116.7   1.0   0:28.10 wrk
63288 yugm2     20   0 1484984  37300   4084 S 111.8   1.0   0:29.65 wrk
63288 yugm2     20   0 1484984  37300   4084 S 131.2   1.0   0:31.24 wrk
63288 yugm2     20   0 1484984  37300   4084 S 111.1   1.0   0:32.84 wrk
63288 yugm2     20   0 1484984  37300   4084 S 111.1   1.0   0:34.43 wrk
63288 yugm2     20   0 1484984  37300   4084 S 125.0   1.0   0:36.01 wrk
