PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
01938 yugm2     20   0 1199252   5508   4048 S   0.0   0.0   0:00.00 wrk
01938 yugm2     20   0 1199252   5508   4048 S   0.0   0.0   0:00.01 wrk
01938 yugm2     20   0 1199252   5508   4048 S   5.9   0.0   0:00.03 wrk
01938 yugm2     20   0 1199252   5508   4048 S   0.0   0.0   0:00.04 wrk
01938 yugm2     20   0 1199252   5508   4048 S   0.0   0.0   0:00.05 wrk
01938 yugm2     20   0 1199252   5508   4048 S   0.0   0.0   0:00.06 wrk
01938 yugm2     20   0 1199252   5508   4048 S   0.0   0.0   0:00.07 wrk
01938 yugm2     20   0 1199252   5508   4048 S   0.0   0.0   0:00.08 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:00.12 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.16 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.21 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.26 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:00.31 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.35 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:00.40 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.45 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.49 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.55 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.59 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.64 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.68 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:00.74 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:00.79 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:00.83 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:00.88 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:00.93 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:00.98 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:01.02 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.6   0.0   0:01.08 wrk
01938 yugm2     20   0 1199252   9668   4048 S  11.8   0.0   0:01.13 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.6   0.0   0:01.17 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.6   0.0   0:01.22 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:01.27 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:01.31 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:01.36 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:01.41 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:01.45 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:01.50 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.6   0.0   0:01.55 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:01.60 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:01.65 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:01.69 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:01.75 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:01.79 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:01.84 wrk
01938 yugm2     20   0 1199252   9668   4048 S   5.9   0.0   0:01.89 wrk
01938 yugm2     20   0 1199252   9668   4048 S   0.0   0.0   0:01.94 wrk
