PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
69732 yugm2     20   0   86164   5428   3968 S   0.0   0.0   0:00.00 wrk
69732 yugm2     20   0   86164   5428   3968 S   0.0   0.0   0:00.01 wrk
69732 yugm2     20   0   86164   5428   3968 S   0.0   0.0   0:00.03 wrk
69732 yugm2     20   0   86164   5428   3968 S   0.0   0.0   0:00.05 wrk
69732 yugm2     20   0   86164   5428   3968 S   0.0   0.0   0:00.06 wrk
69732 yugm2     20   0   86164   5428   3968 S   0.0   0.0   0:00.08 wrk
69732 yugm2     20   0   86164   5428   3968 S   5.9   0.0   0:00.11 wrk
69732 yugm2     20   0   86164   5428   3968 S   0.0   0.0   0:00.12 wrk
69732 yugm2     20   0   86164   5428   3968 S  11.8   0.0   0:00.15 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.6   0.0   0:00.16 wrk
69732 yugm2     20   0   86164   5940   3968 S  11.1   0.0   0:00.19 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.6   0.0   0:00.21 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.23 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.6   0.0   0:00.26 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.9   0.0   0:00.28 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.9   0.0   0:00.30 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.32 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.34 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.36 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.9   0.0   0:00.39 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.41 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.43 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.45 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.48 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.50 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.52 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.54 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.9   0.0   0:00.57 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.59 wrk
69732 yugm2     20   0   86164   5940   3968 S  11.1   0.0   0:00.62 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.63 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.66 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.67 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.70 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.72 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.9   0.0   0:00.75 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.77 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.79 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.6   0.0   0:00.82 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.83 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.86 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.6   0.0   0:00.89 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.91 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.93 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.95 wrk
69732 yugm2     20   0   86164   5940   3968 S   0.0   0.0   0:00.97 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.6   0.0   0:01.00 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.6   0.0   0:01.03 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.6   0.0   0:01.05 wrk
69732 yugm2     20   0   86164   5940   3968 S   5.6   0.0   0:01.07 wrk
