PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
03013 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.00 wrk
03013 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.02 wrk
03013 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.02 wrk
03013 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.03 wrk
03013 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.04 wrk
03013 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.05 wrk
03013 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.06 wrk
03013 yugm2     20   0  307460   4720   4044 S   0.0   0.0   0:00.07 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.09 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.11 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.12 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.15 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.17 wrk
03013 yugm2     20   0  307460   6816   4044 S   5.9   0.0   0:00.19 wrk
03013 yugm2     20   0  307460   6816   4044 S   5.9   0.0   0:00.21 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.22 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.24 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.26 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.28 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.30 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.32 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.34 wrk
03013 yugm2     20   0  307460   6816   4044 S   5.9   0.0   0:00.36 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.37 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.39 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.41 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.43 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.45 wrk
03013 yugm2     20   0  307460   6816   4044 S   5.9   0.0   0:00.47 wrk
03013 yugm2     20   0  307460   6816   4044 S   5.9   0.0   0:00.49 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.50 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.53 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.54 wrk
03013 yugm2     20   0  307460   6816   4044 S   5.9   0.0   0:00.56 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.58 wrk
03013 yugm2     20   0  307460   6816   4044 S   5.9   0.0   0:00.60 wrk
03013 yugm2     20   0  307460   6816   4044 S   5.9   0.0   0:00.63 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.64 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.65 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.68 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.70 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.72 wrk
03013 yugm2     20   0  307460   6816   4044 S   0.0   0.0   0:00.73 wrk
03013 yugm2     20   0  307460   6816   4044 S  11.1   0.0   0:00.76 wrk
03013 yugm2     20   0  307460   6816   4044 S   5.6   0.0   0:00.77 wrk
03013 yugm2     20   0  307460   6816   4044 S   5.9   0.0   0:00.79 wrk
