PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
94215 yugm2     20   0 1508388  23916   4204 S   5.9   0.6   0:00.01 wrk
94215 yugm2     20   0 1508388  29132   4204 S 138.1   0.8   0:01.89 wrk
94215 yugm2     20   0 1508388  35180   4204 S 150.0   0.9   0:03.91 wrk
94215 yugm2     20   0 1508388  38084   4204 S 144.4   1.0   0:05.84 wrk
94215 yugm2     20   0 1508388  41252   4204 S 126.3   1.1   0:07.79 wrk
94215 yugm2     20   0 1508388  46268   4204 S 150.0   1.2   0:09.76 wrk
94215 yugm2     20   0 1508388  48908   4204 S 138.9   1.3   0:11.68 wrk
94215 yugm2     20   0 1508388  52340   4204 S 130.0   1.4   0:13.71 wrk
94215 yugm2     20   0 1508388  59872   4204 S 147.4   1.6   0:15.73 wrk
94215 yugm2     20   0 1508388  60664   4204 S 155.6   1.6   0:17.74 wrk
94215 yugm2     20   0 1508388  61192   4204 S 150.0   1.6   0:19.71 wrk
94215 yugm2     20   0 1508388  61192   4204 S 152.6   1.6   0:21.70 wrk
94215 yugm2     20   0 1508388  61192   4204 S 142.1   1.6   0:23.78 wrk
94215 yugm2     20   0 1508388  61192   4204 S  82.4   1.6   0:25.43 wrk
94215 yugm2     20   0 1508388  61192   4204 S 122.2   1.6   0:26.61 wrk
94215 yugm2     20   0 1508388  61192   4204 S 163.2   1.6   0:28.73 wrk
94215 yugm2     20   0 1508388  61192   4204 S 155.0   1.6   0:31.16 wrk
94215 yugm2     20   0 1508388  61192   4204 S 188.9   1.6   0:33.46 wrk
94215 yugm2     20   0 1508388  61192   4204 S 150.0   1.6   0:35.79 wrk
94215 yugm2     20   0 1508388  61192   4204 S 152.6   1.6   0:37.92 wrk
94215 yugm2     20   0 1508388  61192   4204 S 142.1   1.6   0:39.98 wrk
94215 yugm2     20   0 1508388  61192   4204 S 130.0   1.6   0:42.04 wrk
