PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
61087 yugm2     20   0  753356   4980   4048 S   0.0   0.0   0:00.01 wrk
61087 yugm2     20   0  753356   4980   4048 S   5.9   0.0   0:00.05 wrk
61087 yugm2     20   0  753356   4980   4048 S   5.6   0.0   0:00.10 wrk
61087 yugm2     20   0  753356   4980   4048 S  11.8   0.0   0:00.16 wrk
61087 yugm2     20   0  753356   4980   4048 S   0.0   0.0   0:00.20 wrk
61087 yugm2     20   0  753356   4980   4048 S   5.9   0.0   0:00.26 wrk
61087 yugm2     20   0  753356   4980   4048 S   5.6   0.0   0:00.30 wrk
61087 yugm2     20   0  753356   4980   4048 S   0.0   0.0   0:00.34 wrk
61087 yugm2     20   0  753356   4980   4048 S   5.6   0.0   0:00.40 wrk
61087 yugm2     20   0  753356   7580   4048 S   0.0   0.0   0:00.45 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:00.52 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:00.58 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:00.64 wrk
61087 yugm2     20   0  753356   7580   4048 S  11.8   0.0   0:00.71 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:00.76 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:00.82 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:00.89 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:00.95 wrk
61087 yugm2     20   0  753356   7580   4048 S  11.1   0.0   0:01.02 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:01.07 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:01.13 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:01.20 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:01.26 wrk
61087 yugm2     20   0  753356   7580   4048 S   0.0   0.0   0:01.31 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:01.38 wrk
61087 yugm2     20   0  753356   7580   4048 S   0.0   0.0   0:01.44 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:01.50 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:01.56 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:01.62 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:01.69 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:01.75 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:01.81 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:01.87 wrk
61087 yugm2     20   0  753356   7580   4048 S   0.0   0.0   0:01.93 wrk
61087 yugm2     20   0  753356   7580   4048 S   0.0   0.0   0:01.99 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:02.05 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:02.11 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:02.18 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:02.24 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:02.30 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:02.36 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:02.42 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:02.48 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.6   0.0   0:02.54 wrk
61087 yugm2     20   0  753356   7580   4048 S   0.0   0.0   0:02.60 wrk
61087 yugm2     20   0  753356   7580   4048 S  11.8   0.0   0:02.67 wrk
61087 yugm2     20   0  753356   7580   4048 S   0.0   0.0   0:02.72 wrk
61087 yugm2     20   0  753356   7580   4048 S   0.0   0.0   0:02.78 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:02.84 wrk
61087 yugm2     20   0  753356   7580   4048 S   5.9   0.0   0:02.90 wrk
