PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
91970 yugm2     20   0 1095052   7328   4260 S  29.4   0.2   0:00.13 wrk
91970 yugm2     20   0 1095052   7328   4260 S  29.4   0.2   0:00.51 wrk
91970 yugm2     20   0 1095052   9928   4260 S  29.4   0.3   0:00.88 wrk
91970 yugm2     20   0 1095052  12568   4260 S  29.4   0.3   0:01.26 wrk
91970 yugm2     20   0 1095052  12568   4260 S  12.5   0.3   0:01.50 wrk
91970 yugm2     20   0 1095052  13624   4260 S  17.6   0.4   0:01.69 wrk
91970 yugm2     20   0 1095052  14152   4260 S  25.0   0.4   0:01.92 wrk
91970 yugm2     20   0 1095052  14416   4260 S  18.8   0.4   0:02.29 wrk
91970 yugm2     20   0 1095052  15208   4260 S  37.5   0.4   0:02.69 wrk
91970 yugm2     20   0 1095052  15208   4260 S  31.2   0.4   0:03.06 wrk
91970 yugm2     20   0 1095052  15208   4260 S  29.4   0.4   0:03.44 wrk
91970 yugm2     20   0 1095052  15208   4260 S  23.5   0.4   0:03.81 wrk
91970 yugm2     20   0 1095052  15208   4260 S  25.0   0.4   0:04.21 wrk
91970 yugm2     20   0 1095052  15208   4260 S  31.2   0.4   0:04.60 wrk
91970 yugm2     20   0 1095052  15208   4260 S  31.2   0.4   0:04.96 wrk
91970 yugm2     20   0 1095052  15208   4260 S  25.0   0.4   0:05.32 wrk
91970 yugm2     20   0 1095052  15208   4260 S  25.0   0.4   0:05.70 wrk
91970 yugm2     20   0 1095052  15208   4260 S  25.0   0.4   0:06.07 wrk
91970 yugm2     20   0 1095052  15208   4260 S  31.2   0.4   0:06.43 wrk
91970 yugm2     20   0 1095052  15208   4260 S  31.2   0.4   0:06.80 wrk
91970 yugm2     20   0 1095052  15208   4260 S  12.5   0.4   0:06.99 wrk
91970 yugm2     20   0 1095052  15208   4260 S  31.2   0.4   0:07.28 wrk
91970 yugm2     20   0 1095052  15208   4260 S  31.2   0.4   0:07.59 wrk
91970 yugm2     20   0 1095052  15208   4260 S  31.2   0.4   0:07.96 wrk
