PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
09436 yugm2     20   0  811292  13184   4232 S  18.8   0.4   0:00.03 wrk
09436 yugm2     20   0  811292  15000   4232 S  76.5   0.4   0:00.87 wrk
09436 yugm2     20   0  811292  17636   4232 S  81.2   0.5   0:01.79 wrk
09436 yugm2     20   0  811292  18956   4232 S  70.6   0.5   0:02.70 wrk
09436 yugm2     20   0  811292  20804   4232 S  66.7   0.6   0:03.63 wrk
09436 yugm2     20   0  811292  22388   4232 S  64.7   0.6   0:04.53 wrk
09436 yugm2     20   0  811292  23972   4232 S  70.6   0.6   0:05.50 wrk
09436 yugm2     20   0  811292  26084   4232 S  70.6   0.7   0:06.42 wrk
09436 yugm2     20   0  811292  27984   4232 S  81.2   0.7   0:07.36 wrk
09436 yugm2     20   0  811292  27984   4232 S  75.0   0.7   0:08.28 wrk
09436 yugm2     20   0  811292  27984   4232 S  68.8   0.7   0:09.20 wrk
09436 yugm2     20   0  811292  27984   4232 S  58.8   0.7   0:10.05 wrk
09436 yugm2     20   0  811292  27984   4232 S  62.5   0.7   0:10.71 wrk
09436 yugm2     20   0  811292  27984   4232 S  93.8   0.7   0:11.60 wrk
09436 yugm2     20   0  811292  27984   4232 S  88.2   0.7   0:12.73 wrk
09436 yugm2     20   0  811292  27984   4232 S  82.4   0.7   0:13.77 wrk
09436 yugm2     20   0  811292  27984   4232 S  76.5   0.7   0:14.79 wrk
09436 yugm2     20   0  811292  27984   4232 S  70.6   0.7   0:15.74 wrk
09436 yugm2     20   0  811292  27984   4232 S  75.0   0.7   0:16.65 wrk
09436 yugm2     20   0  811292  27984   4232 S  50.0   0.7   0:17.51 wrk
09436 yugm2     20   0  811292  27984   4232 S  64.7   0.7   0:18.05 wrk
09436 yugm2     20   0  811292  27984   4232 S  88.2   0.7   0:19.16 wrk
09436 yugm2     20   0  811292  27984   4232 S  93.8   0.7   0:20.35 wrk
09436 yugm2     20   0  811292  27984   4232 S  81.2   0.7   0:21.35 wrk
