PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
66108 yugm2     20   0 1260812 462376   4116 R  41.2  12.4   0:00.07 wrk
66108 yugm2     20   0 1808832 858692   4116 S 138.9  23.0   0:00.82 wrk
66108 yugm2     20   0 1808832 859484   4116 S 135.0  23.0   0:03.04 wrk
66108 yugm2     20   0 1808832 859748   4116 S 138.9  23.0   0:05.22 wrk
66108 yugm2     20   0 1808832 859748   4116 S 121.1  23.0   0:07.43 wrk
66108 yugm2     20   0 1808832 859748   4116 S 141.2  23.0   0:09.36 wrk
66108 yugm2     20   0 1808832 859748   4116 S 127.8  23.0   0:11.77 wrk
66108 yugm2     20   0 1808832 860568   4116 S 127.8  23.0   0:14.33 wrk
66108 yugm2     20   0 1808832 860568   4116 S 117.6  23.0   0:16.11 wrk
66108 yugm2     20   0 1808832 860568   4116 S 117.6  23.0   0:17.64 wrk
66108 yugm2     20   0 1808832 860568   4116 S 111.8  23.0   0:19.86 wrk
66108 yugm2     20   0 1808832 860568   4116 S 105.6  23.0   0:22.57 wrk
66108 yugm2     20   0 1808832 860568   4116 S 100.0  23.0   0:25.63 wrk
66108 yugm2     20   0 1808832 860568   4116 S  88.2  23.0   0:28.90 wrk
66108 yugm2     20   0 1808832 860568   4116 S  77.8  23.0   0:31.12 wrk
66108 yugm2     20   0 1808832 860568   4116 S  88.2  23.0   0:32.83 wrk
