PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
35687 yugm2     20   0 1883992 854452   4228 S   0.0  22.8   0:00.14 wrk
35687 yugm2     20   0 1883992 856228   4228 S 138.9  22.9   0:02.40 wrk
35687 yugm2     20   0 1883992 856228   4228 S 133.3  22.9   0:04.56 wrk
35687 yugm2     20   0 1883992 856228   4228 S 136.8  22.9   0:06.89 wrk
35687 yugm2     20   0 1883992 856228   4228 S 136.8  22.9   0:08.88 wrk
35687 yugm2     20   0 1883992 856228   4228 S 115.8  22.9   0:11.11 wrk
35687 yugm2     20   0 1883992 857612   4228 S 144.4  22.9   0:13.61 wrk
35687 yugm2     20   0 1883992 857836   4228 S 135.3  22.9   0:15.48 wrk
35687 yugm2     20   0 1883992 857836   4228 S 110.5  22.9   0:17.39 wrk
35687 yugm2     20   0 1883992 857836   4228 S 115.8  22.9   0:19.45 wrk
35687 yugm2     20   0 1883992 857836   4228 S 116.7  22.9   0:23.17 wrk
35687 yugm2     20   0 1883992 857836   4228 S 100.0  22.9   0:28.15 wrk
35687 yugm2     20   0 1883992 857836   4228 S 111.1  22.9   0:31.77 wrk
35687 yugm2     20   0 1883992 857836   4228 S 100.0  22.9   0:33.86 wrk
35687 yugm2     20   0 1883992 857836   4228 S 105.9  22.9   0:35.88 wrk
