PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
15727 yugm2     20   0  890060 168840   4232 S   0.0   4.5   0:00.03 wrk
15727 yugm2     20   0  890060 169820   4232 S 166.7   4.5   0:01.72 wrk
15727 yugm2     20   0  890060 169820   4232 S 111.8   4.5   0:03.28 wrk
15727 yugm2     20   0  890060 169820   4232 S 133.3   4.5   0:05.11 wrk
15727 yugm2     20   0  890060 170876   4232 S 152.9   4.6   0:07.01 wrk
15727 yugm2     20   0  890060 170876   4232 S 127.8   4.6   0:08.98 wrk
15727 yugm2     20   0  890060 170876   4232 S 110.5   4.6   0:10.72 wrk
15727 yugm2     20   0  890060 171808   4232 S 116.7   4.6   0:12.36 wrk
15727 yugm2     20   0  890060 171808   4232 S 147.1   4.6   0:14.17 wrk
15727 yugm2     20   0  890060 171808   4232 S 100.0   4.6   0:17.04 wrk
15727 yugm2     20   0  890060 171808   4232 S 105.6   4.6   0:19.00 wrk
15727 yugm2     20   0  890060 171808   4232 S 100.0   4.6   0:22.42 wrk
15727 yugm2     20   0  890060 172072   4232 S 111.1   4.6   0:24.21 wrk
15727 yugm2     20   0  890060 172072   4232 S 100.0   4.6   0:25.79 wrk
15727 yugm2     20   0  890060 172336   4232 S 100.0   4.6   0:27.26 wrk
15727 yugm2     20   0  890060 172600   4232 S 105.9   4.6   0:28.90 wrk
15727 yugm2     20   0  890060 172600   4232 S 100.0   4.6   0:30.40 wrk
15727 yugm2     20   0  890060 172600   4232 S  94.4   4.6   0:31.77 wrk
