PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
66139 yugm2     20   0  472988  55884   4176 S   6.2   1.5   0:00.01 wrk
66139 yugm2     20   0  472988  55884   4176 S  70.6   1.5   0:00.31 wrk
66139 yugm2     20   0  472988  56044   4176 S  70.6   1.5   0:01.23 wrk
66139 yugm2     20   0  472988  56308   4176 S  75.0   1.5   0:02.11 wrk
66139 yugm2     20   0  472988  56308   4176 S  70.6   1.5   0:02.95 wrk
66139 yugm2     20   0  472988  56308   4176 S  64.7   1.5   0:03.86 wrk
66139 yugm2     20   0  472988  56308   4176 S  64.7   1.5   0:04.65 wrk
66139 yugm2     20   0  472988  56308   4176 S  64.7   1.5   0:05.55 wrk
66139 yugm2     20   0  472988  56532   4176 S  75.0   1.5   0:06.47 wrk
66139 yugm2     20   0  472988  56532   4176 S  64.7   1.5   0:07.38 wrk
66139 yugm2     20   0  472988  56532   4176 S  70.6   1.5   0:08.28 wrk
66139 yugm2     20   0  472988  56532   4176 S  47.1   1.5   0:09.15 wrk
66139 yugm2     20   0  472988  56532   4176 S  56.2   1.5   0:09.82 wrk
66139 yugm2     20   0  472988  56532   4176 S  47.1   1.5   0:10.53 wrk
66139 yugm2     20   0  472988  56796   4176 S  82.4   1.5   0:11.44 wrk
66139 yugm2     20   0  472988  56796   4176 S  56.2   1.5   0:13.17 wrk
66139 yugm2     20   0  472988  56796   4176 S  37.5   1.5   0:14.36 wrk
66139 yugm2     20   0  472988  56796   4176 S  47.1   1.5   0:15.33 wrk
66139 yugm2     20   0  472988  56796   4176 S  43.8   1.5   0:16.28 wrk
