PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
70291 yugm2     20   0  459984  43564   4148 S   5.9   1.2   0:00.01 wrk
70291 yugm2     20   0  459984  43564   4148 S  82.4   1.2   0:00.23 wrk
70291 yugm2     20   0  459984  43748   4148 S  94.1   1.2   0:01.35 wrk
70291 yugm2     20   0  459984  43748   4148 S  94.1   1.2   0:02.49 wrk
70291 yugm2     20   0  459984  43748   4148 S  88.2   1.2   0:03.64 wrk
70291 yugm2     20   0  459984  43748   4148 S  88.2   1.2   0:04.80 wrk
70291 yugm2     20   0  459984  43748   4148 S  88.2   1.2   0:05.95 wrk
70291 yugm2     20   0  459984  43748   4148 S  88.2   1.2   0:07.09 wrk
70291 yugm2     20   0  459984  43980   4148 S  88.2   1.2   0:08.24 wrk
70291 yugm2     20   0  459984  43980   4148 S  88.2   1.2   0:09.38 wrk
70291 yugm2     20   0  459984  43980   4148 S  88.2   1.2   0:10.52 wrk
70291 yugm2     20   0  459984  43980   4148 S  88.2   1.2   0:11.66 wrk
70291 yugm2     20   0  459984  43980   4148 S  94.1   1.2   0:12.80 wrk
70291 yugm2     20   0  459984  43980   4148 S  88.2   1.2   0:13.95 wrk
70291 yugm2     20   0  459984  43980   4148 S  93.8   1.2   0:15.09 wrk
70291 yugm2     20   0  459984  43980   4148 S  88.2   1.2   0:16.23 wrk
70291 yugm2     20   0  459984  43980   4148 S  88.2   1.2   0:17.37 wrk
70291 yugm2     20   0  459984  43980   4148 S  82.4   1.2   0:18.51 wrk
70291 yugm2     20   0  459984  43980   4148 S  88.2   1.2   0:19.67 wrk
70291 yugm2     20   0  459984  43980   4148 S  82.4   1.2   0:20.81 wrk
70291 yugm2     20   0  459984  43980   4148 S  82.4   1.2   0:21.96 wrk
70291 yugm2     20   0  459984  43980   4148 S  93.8   1.2   0:23.11 wrk
70291 yugm2     20   0  459984  43980   4148 S  94.1   1.2   0:24.27 wrk
70291 yugm2     20   0  459984  43980   4148 S 100.0   1.2   0:25.41 wrk
