PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
72444 yugm2     20   0  892372  19308   4216 S  76.5   0.5   0:00.35 wrk
72444 yugm2     20   0  892372  22420   4216 S  88.2   0.6   0:01.57 wrk
72444 yugm2     20   0  892372  24268   4216 S  93.8   0.6   0:03.05 wrk
72444 yugm2     20   0  892372  26116   4216 S  88.2   0.7   0:04.46 wrk
72444 yugm2     20   0  892372  27964   4216 S 100.0   0.7   0:05.67 wrk
72444 yugm2     20   0  892372  29812   4216 S  88.2   0.8   0:07.06 wrk
72444 yugm2     20   0  892372  31660   4216 S 100.0   0.8   0:08.49 wrk
72444 yugm2     20   0  892372  32116   4216 S  94.1   0.9   0:09.77 wrk
72444 yugm2     20   0  892372  32116   4216 S  88.9   0.9   0:11.11 wrk
72444 yugm2     20   0  892372  32116   4216 S  94.1   0.9   0:12.48 wrk
72444 yugm2     20   0  892372  32116   4216 S 100.0   0.9   0:13.69 wrk
72444 yugm2     20   0  892372  32116   4216 S  94.1   0.9   0:15.15 wrk
72444 yugm2     20   0  892372  32116   4216 S  94.1   0.9   0:16.71 wrk
72444 yugm2     20   0  892372  32116   4216 S  88.2   0.9   0:18.03 wrk
72444 yugm2     20   0  892372  32116   4216 S  88.2   0.9   0:19.59 wrk
72444 yugm2     20   0  892372  32116   4216 S  88.2   0.9   0:20.93 wrk
72444 yugm2     20   0  892372  32116   4216 S 100.0   0.9   0:22.62 wrk
72444 yugm2     20   0  892372  32116   4216 S  88.2   0.9   0:24.10 wrk
72444 yugm2     20   0  892372  32116   4216 S  94.1   0.9   0:25.53 wrk
72444 yugm2     20   0  892372  32116   4216 S  88.2   0.9   0:26.83 wrk
