PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
72763 yugm2     20   0  446980  29104   4020 S   6.2   0.8   0:00.01 wrk
72763 yugm2     20   0  446980  29104   4020 S  76.5   0.8   0:00.28 wrk
72763 yugm2     20   0  446980  29316   4020 S  70.6   0.8   0:01.25 wrk
72763 yugm2     20   0  446980  29580   4020 S  88.2   0.8   0:02.22 wrk
72763 yugm2     20   0  446980  29844   4020 S  82.4   0.8   0:03.29 wrk
72763 yugm2     20   0  446980  30108   4020 S  93.8   0.8   0:04.40 wrk
72763 yugm2     20   0  446980  30372   4020 S  93.8   0.8   0:05.53 wrk
72763 yugm2     20   0  446980  30372   4020 S  68.8   0.8   0:06.61 wrk
72763 yugm2     20   0  446980  30860   4020 S  82.4   0.8   0:07.69 wrk
72763 yugm2     20   0  446980  30860   4020 S  88.2   0.8   0:08.81 wrk
72763 yugm2     20   0  446980  30860   4020 S  82.4   0.8   0:09.92 wrk
72763 yugm2     20   0  446980  30860   4020 S  76.5   0.8   0:11.02 wrk
72763 yugm2     20   0  446980  30860   4020 S  82.4   0.8   0:12.14 wrk
72763 yugm2     20   0  446980  30860   4020 S  94.1   0.8   0:13.25 wrk
72763 yugm2     20   0  446980  30860   4020 S  93.8   0.8   0:14.36 wrk
72763 yugm2     20   0  446980  30860   4020 S  82.4   0.8   0:15.45 wrk
72763 yugm2     20   0  446980  30860   4020 S  82.4   0.8   0:16.54 wrk
72763 yugm2     20   0  446980  30860   4020 S  88.2   0.8   0:17.66 wrk
72763 yugm2     20   0  446980  30860   4020 S  94.1   0.8   0:18.74 wrk
72763 yugm2     20   0  446980  30860   4020 S  82.4   0.8   0:19.89 wrk
72763 yugm2     20   0  446980  30860   4020 S  88.2   0.8   0:21.00 wrk
72763 yugm2     20   0  446980  30860   4020 S  93.8   0.8   0:22.13 wrk
72763 yugm2     20   0  446980  30860   4020 S  88.2   0.8   0:23.24 wrk
72763 yugm2     20   0  446980  30860   4020 S  82.4   0.8   0:24.33 wrk
