PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 204923 yugm2     20   0 2112216  11876   5232 S   0.0   0.0   0:31.40 main
 204923 yugm2     20   0 2112216  12136   5232 S   0.0   0.0   0:31.41 main
 204923 yugm2     20   0 2112216  12136   5232 S   0.0   0.0   0:31.43 main
 204923 yugm2     20   0 2112216  12136   5232 S   6.2   0.0   0:31.46 main
 204923 yugm2     20   0 2112216  12136   5232 S   6.2   0.0   0:31.48 main
 204923 yugm2     20   0 2112216  12136   5232 S   0.0   0.0   0:31.49 main
 204923 yugm2     20   0 2112216  12136   5232 S   5.9   0.0   0:31.52 main
 204923 yugm2     20   0 2112216  12136   5232 S   0.0   0.0   0:31.54 main
 204923 yugm2     20   0 2112216  11576   5232 S   0.0   0.0   0:31.57 main
 204923 yugm2     20   0 2112216  11576   5232 S   0.0   0.0   0:31.59 main
 204923 yugm2     20   0 2112216  11576   5232 S   0.0   0.0   0:31.61 main
 204923 yugm2     20   0 2112216  11576   5232 S   0.0   0.0   0:31.63 main
 204923 yugm2     20   0 2112216  11576   5232 S   5.9   0.0   0:31.66 main
 204923 yugm2     20   0 2112216  11576   5232 S   0.0   0.0   0:31.68 main
 204923 yugm2     20   0 2112216  11576   5232 S   6.2   0.0   0:31.70 main
 204923 yugm2     20   0 2112216  11576   5232 S   0.0   0.0   0:31.72 main
 204923 yugm2     20   0 2112216  11576   5232 S   0.0   0.0   0:31.74 main
 204923 yugm2     20   0 2112216  11576   5232 S   6.2   0.0   0:31.76 main
 204923 yugm2     20   0 2112216  11576   5232 S   6.2   0.0   0:31.78 main
 204923 yugm2     20   0 2112216  11576   5232 S   5.9   0.0   0:31.80 main
 204923 yugm2     20   0 2112216  11576   5232 S  11.8   0.0   0:31.83 main
 204923 yugm2     20   0 2112216  11576   5232 S   5.9   0.0   0:31.85 main
 204923 yugm2     20   0 2112216  11472   5232 S   0.0   0.0   0:31.87 main
 204923 yugm2     20   0 2112216  11472   5232 S   0.0   0.0   0:31.89 main
 204923 yugm2     20   0 2112216  11472   5232 S   0.0   0.0   0:31.91 main
 204923 yugm2     20   0 2112216  11472   5232 S   0.0   0.0   0:31.93 main
 204923 yugm2     20   0 2112216  11472   5232 S   0.0   0.0   0:31.95 main
 204923 yugm2     20   0 2112216  11472   5232 S   0.0   0.0   0:31.97 main
 204923 yugm2     20   0 2112216  11472   5232 S   0.0   0.0   0:31.99 main
 204923 yugm2     20   0 2112216  11472   5232 S   0.0   0.0   0:32.01 main
 204923 yugm2     20   0 2112216  11736   5232 S   0.0   0.0   0:32.04 main
 204923 yugm2     20   0 2112216  11736   5232 S   0.0   0.0   0:32.06 main
 204923 yugm2     20   0 2112216  11736   5232 S   0.0   0.0   0:32.08 main
 204923 yugm2     20   0 2112216  11736   5232 S   0.0   0.0   0:32.10 main
 204923 yugm2     20   0 2112216  11736   5232 S   0.0   0.0   0:32.12 main
 204923 yugm2     20   0 2112216  11736   5232 S   0.0   0.0   0:32.14 main
 204923 yugm2     20   0 2112216  11736   5232 S   0.0   0.0   0:32.16 main
 204923 yugm2     20   0 2112216  11460   5232 S   5.9   0.0   0:32.19 main
 204923 yugm2     20   0 2112216  11460   5232 S   0.0   0.0   0:32.21 main
 204923 yugm2     20   0 2112216  11460   5232 S   0.0   0.0   0:32.23 main
 204923 yugm2     20   0 2112216  11460   5232 S   0.0   0.0   0:32.25 main
 204923 yugm2     20   0 2112216  11460   5232 S   0.0   0.0   0:32.27 main
 204923 yugm2     20   0 2112216  11460   5232 S   0.0   0.0   0:32.29 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.30 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.32 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.34 main
 204923 yugm2     20   0 2112216  11724   5232 S   5.9   0.0   0:32.37 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
 204923 yugm2     20   0 2112216  11724   5232 S   0.0   0.0   0:32.38 main
