PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
97864 yugm2     20   0  796404  72628   4284 S   6.2   1.9   0:00.01 wrk
97864 yugm2     20   0  796404  74324   4284 S 160.9   2.0   0:01.97 wrk
97864 yugm2     20   0  796404  75380   4284 S 165.0   2.0   0:05.11 wrk
97864 yugm2     20   0  796404  76964   4284 S 121.7   2.1   0:08.30 wrk
97864 yugm2     20   0  796404  78548   4284 S 131.8   2.1   0:11.37 wrk
97864 yugm2     20   0  796404  79604   4284 S 152.4   2.1   0:14.53 wrk
97864 yugm2     20   0  796404  81756   4284 S 122.7   2.2   0:17.66 wrk
97864 yugm2     20   0  796404  82812   4284 S 163.2   2.2   0:20.57 wrk
97864 yugm2     20   0  796404  84132   4284 S 136.4   2.2   0:23.71 wrk
97864 yugm2     20   0  796404  84396   4284 S 155.0   2.3   0:26.85 wrk
97864 yugm2     20   0  796404  84396   4284 S 130.4   2.3   0:30.14 wrk
97864 yugm2     20   0  796404  84396   4284 S 142.9   2.3   0:33.24 wrk
97864 yugm2     20   0  796404  84396   4284 S 140.0   2.3   0:36.30 wrk
97864 yugm2     20   0  796404  84396   4284 S 130.4   2.3   0:39.78 wrk
97864 yugm2     20   0  796404  84396   4284 S 150.0   2.3   0:41.60 wrk
97864 yugm2     20   0  796404  84396   4284 S 182.4   2.3   0:43.94 wrk
97864 yugm2     20   0  796404  84396   4284 S 131.8   2.3   0:47.08 wrk
