PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
87508 yugm2     20   0  695948  52028   4160 S   6.2   1.4   0:00.01 wrk
87508 yugm2     20   0  695948  52028   4160 S 170.6   1.4   0:00.68 wrk
87508 yugm2     20   0  695948  53240   4160 S 176.5   1.4   0:02.80 wrk
87508 yugm2     20   0  695948  54560   4160 S 170.6   1.5   0:05.02 wrk
87508 yugm2     20   0  695948  54824   4160 S 182.4   1.5   0:07.63 wrk
87508 yugm2     20   0  695948  55880   4160 S 163.2   1.5   0:10.00 wrk
87508 yugm2     20   0  695948  56408   4160 S 164.7   1.5   0:12.12 wrk
87508 yugm2     20   0  695948  56936   4160 S 123.5   1.5   0:14.08 wrk
87508 yugm2     20   0  695948  57820   4160 S 133.3   1.5   0:16.00 wrk
87508 yugm2     20   0  695948  58084   4160 S 155.6   1.6   0:18.03 wrk
87508 yugm2     20   0  695948  58084   4160 S 145.0   1.6   0:20.32 wrk
87508 yugm2     20   0  695948  58084   4160 S 123.8   1.6   0:22.54 wrk
87508 yugm2     20   0  695948  58084   4160 S 158.8   1.6   0:24.63 wrk
87508 yugm2     20   0  695948  58084   4160 S 150.0   1.6   0:26.74 wrk
87508 yugm2     20   0  695948  58084   4160 S 150.0   1.6   0:29.09 wrk
87508 yugm2     20   0  695948  58084   4160 S 142.1   1.6   0:31.31 wrk
87508 yugm2     20   0  695948  58084   4160 S 155.6   1.6   0:33.91 wrk
87508 yugm2     20   0  695948  58084   4160 S 162.5   1.6   0:35.99 wrk
87508 yugm2     20   0  695948  58084   4160 S 161.1   1.6   0:38.41 wrk
87508 yugm2     20   0  695948  58084   4160 S 147.1   1.6   0:40.58 wrk
87508 yugm2     20   0  695948  58084   4160 S  87.5   1.6   0:41.95 wrk
87508 yugm2     20   0  695948  58084   4160 S  64.7   1.6   0:42.84 wrk
