PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
60803 yugm2     20   0  604724   4876   3936 S   0.0   0.0   0:00.00 wrk
60803 yugm2     20   0  604724   4876   3936 S   5.9   0.0   0:00.05 wrk
60803 yugm2     20   0  604724   4876   3936 S   5.9   0.0   0:00.11 wrk
60803 yugm2     20   0  604724   4876   3936 S   5.9   0.0   0:00.16 wrk
60803 yugm2     20   0  604724   4876   3936 S   5.6   0.0   0:00.21 wrk
60803 yugm2     20   0  604724   4876   3936 S   5.9   0.0   0:00.27 wrk
60803 yugm2     20   0  604724   4876   3936 S   5.9   0.0   0:00.31 wrk
60803 yugm2     20   0  604724   4876   3936 S   5.9   0.0   0:00.36 wrk
60803 yugm2     20   0  604724   4876   3936 S   5.9   0.0   0:00.42 wrk
60803 yugm2     20   0  604724   6956   3936 S  11.1   0.0   0:00.48 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:00.54 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:00.60 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:00.66 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:00.72 wrk
60803 yugm2     20   0  604724   6956   3936 S   0.0   0.0   0:00.78 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:00.84 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:00.90 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.6   0.0   0:00.96 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.03 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.08 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.6   0.0   0:01.15 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.21 wrk
60803 yugm2     20   0  604724   6956   3936 S   0.0   0.0   0:01.26 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.33 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.39 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.45 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.52 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.57 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.64 wrk
60803 yugm2     20   0  604724   6956   3936 S   0.0   0.0   0:01.69 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.75 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.6   0.0   0:01.82 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:01.88 wrk
60803 yugm2     20   0  604724   6956   3936 S   0.0   0.0   0:01.93 wrk
60803 yugm2     20   0  604724   6956   3936 S  11.8   0.0   0:02.00 wrk
60803 yugm2     20   0  604724   6956   3936 S   0.0   0.0   0:02.05 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:02.12 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:02.18 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:02.25 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.6   0.0   0:02.31 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:02.37 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:02.43 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:02.49 wrk
60803 yugm2     20   0  604724   6956   3936 S   0.0   0.0   0:02.55 wrk
60803 yugm2     20   0  604724   6956   3936 S   0.0   0.0   0:02.61 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:02.68 wrk
60803 yugm2     20   0  604724   6956   3936 S  11.8   0.0   0:02.75 wrk
60803 yugm2     20   0  604724   6956   3936 S   0.0   0.0   0:02.80 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.9   0.0   0:02.86 wrk
60803 yugm2     20   0  604724   6956   3936 S   5.6   0.0   0:02.93 wrk
