PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
43234 yugm2     20   0  440216  23112   4176 S   0.0   0.6   0:00.00 wrk
43234 yugm2     20   0  440216  23112   4176 S  52.9   0.6   0:00.16 wrk
43234 yugm2     20   0  440216  23336   4176 S  58.8   0.6   0:00.89 wrk
43234 yugm2     20   0  440216  23600   4176 S  68.8   0.6   0:01.64 wrk
43234 yugm2     20   0  440216  23600   4176 S  47.1   0.6   0:02.37 wrk
43234 yugm2     20   0  440216  23864   4176 S  56.2   0.6   0:03.10 wrk
43234 yugm2     20   0  440216  23864   4176 S  58.8   0.6   0:03.86 wrk
43234 yugm2     20   0  440216  23864   4176 S  56.2   0.6   0:04.63 wrk
43234 yugm2     20   0  440216  24128   4176 S  56.2   0.6   0:05.42 wrk
43234 yugm2     20   0  440216  24352   4176 S  52.9   0.7   0:06.16 wrk
43234 yugm2     20   0  440216  24352   4176 S  52.9   0.7   0:06.90 wrk
43234 yugm2     20   0  440216  24352   4176 S  56.2   0.7   0:07.64 wrk
43234 yugm2     20   0  440216  24352   4176 S  62.5   0.7   0:08.43 wrk
43234 yugm2     20   0  440216  24352   4176 S  62.5   0.7   0:09.17 wrk
43234 yugm2     20   0  440216  24352   4176 S  62.5   0.7   0:09.92 wrk
43234 yugm2     20   0  440216  24352   4176 S  62.5   0.7   0:10.67 wrk
43234 yugm2     20   0  440216  24352   4176 S  56.2   0.7   0:11.41 wrk
43234 yugm2     20   0  440216  24352   4176 S  62.5   0.7   0:12.17 wrk
43234 yugm2     20   0  440216  24352   4176 S  52.9   0.7   0:12.91 wrk
43234 yugm2     20   0  440216  24352   4176 S  62.5   0.7   0:13.66 wrk
43234 yugm2     20   0  440216  24352   4176 S  62.5   0.7   0:14.42 wrk
43234 yugm2     20   0  440216  24352   4176 S  62.5   0.7   0:15.17 wrk
43234 yugm2     20   0  440216  24352   4176 S  62.5   0.7   0:15.95 wrk
43234 yugm2     20   0  440216  24352   4176 S  64.7   0.7   0:16.74 wrk
