PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
06109 yugm2     20   0  440736  22996   4060 S   0.0   0.6   0:00.01 wrk
06109 yugm2     20   0  440736  23484   4060 S  64.7   0.6   0:00.80 wrk
06109 yugm2     20   0  440736  23484   4060 S  62.5   0.6   0:01.70 wrk
06109 yugm2     20   0  440736  23748   4060 S  68.8   0.6   0:02.59 wrk
06109 yugm2     20   0  440736  24012   4060 S  75.0   0.6   0:03.50 wrk
06109 yugm2     20   0  440736  24012   4060 S  75.0   0.6   0:04.37 wrk
06109 yugm2     20   0  440736  24276   4060 S  68.8   0.6   0:05.28 wrk
06109 yugm2     20   0  440736  24276   4060 S  81.2   0.6   0:06.20 wrk
06109 yugm2     20   0  440736  24760   4060 S  75.0   0.7   0:07.10 wrk
06109 yugm2     20   0  440736  24760   4060 S  68.8   0.7   0:08.01 wrk
06109 yugm2     20   0  440736  24760   4060 S  68.8   0.7   0:08.91 wrk
06109 yugm2     20   0  440736  24760   4060 S  68.8   0.7   0:09.79 wrk
06109 yugm2     20   0  440736  24760   4060 S  75.0   0.7   0:10.73 wrk
06109 yugm2     20   0  440736  24760   4060 S  70.6   0.7   0:11.62 wrk
06109 yugm2     20   0  440736  24760   4060 S  68.8   0.7   0:12.51 wrk
06109 yugm2     20   0  440736  24760   4060 S  75.0   0.7   0:13.42 wrk
06109 yugm2     20   0  440736  24760   4060 S  64.7   0.7   0:14.31 wrk
06109 yugm2     20   0  440736  24760   4060 S  64.7   0.7   0:15.23 wrk
06109 yugm2     20   0  440736  24760   4060 S  64.7   0.7   0:16.13 wrk
06109 yugm2     20   0  440736  24760   4060 S  29.4   0.7   0:16.84 wrk
06109 yugm2     20   0  440736  24760   4060 S  62.5   0.7   0:17.35 wrk
06109 yugm2     20   0  440736  24760   4060 S  70.6   0.7   0:18.22 wrk
06109 yugm2     20   0  440736  24760   4060 S  75.0   0.7   0:19.19 wrk
