PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
74613 yugm2     20   0  949532   4836   4076 S   0.0   0.1   0:00.00 wrk
74613 yugm2     20   0  949532   6916   4076 S  31.2   0.2   0:00.48 wrk
74613 yugm2     20   0  949532   9028   4076 S  37.5   0.2   0:00.95 wrk
74613 yugm2     20   0  949532  11140   4076 S  37.5   0.3   0:01.45 wrk
74613 yugm2     20   0  949532  13252   4076 S  43.8   0.4   0:01.94 wrk
74613 yugm2     20   0  949532  15100   4076 S  37.5   0.4   0:02.52 wrk
74613 yugm2     20   0  949532  15364   4076 S  37.5   0.4   0:03.07 wrk
74613 yugm2     20   0  949532  15364   4076 S  37.5   0.4   0:03.58 wrk
74613 yugm2     20   0  949532  15364   4076 S  37.5   0.4   0:04.09 wrk
74613 yugm2     20   0  949532  15364   4076 S  37.5   0.4   0:04.64 wrk
74613 yugm2     20   0  949532  15364   4076 S  37.5   0.4   0:05.15 wrk
74613 yugm2     20   0  949532  15364   4076 S  31.2   0.4   0:05.63 wrk
74613 yugm2     20   0  949532  15364   4076 S  37.5   0.4   0:06.13 wrk
74613 yugm2     20   0  949532  15364   4076 S  43.8   0.4   0:06.67 wrk
74613 yugm2     20   0  949532  15364   4076 S  37.5   0.4   0:07.17 wrk
74613 yugm2     20   0  949532  15364   4076 S  31.2   0.4   0:07.68 wrk
74613 yugm2     20   0  949532  15364   4076 S  43.8   0.4   0:08.19 wrk
74613 yugm2     20   0  949532  15364   4076 S  43.8   0.4   0:08.68 wrk
74613 yugm2     20   0  949532  15364   4076 S  43.8   0.4   0:09.17 wrk
74613 yugm2     20   0  949532  15364   4076 S  35.3   0.4   0:09.67 wrk
74613 yugm2     20   0  949532  15364   4076 S  25.0   0.4   0:10.17 wrk
74613 yugm2     20   0  949532  15364   4076 S  25.0   0.4   0:10.53 wrk
74613 yugm2     20   0  949532  15364   4076 S  37.5   0.4   0:10.97 wrk
