PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
66498 yugm2     20   0  726052   5092   4336 S   0.0   0.1   0:00.00 wrk
66498 yugm2     20   0  726052   6392   4336 S  37.5   0.2   0:00.53 wrk
66498 yugm2     20   0  726052   9032   4336 S  37.5   0.2   0:01.02 wrk
66498 yugm2     20   0  726052  10352   4336 S  37.5   0.3   0:01.46 wrk
66498 yugm2     20   0  726052  12992   4336 S  31.2   0.3   0:01.99 wrk
66498 yugm2     20   0  726052  14312   4336 S  40.0   0.4   0:02.46 wrk
66498 yugm2     20   0  726052  14312   4336 S  31.2   0.4   0:02.92 wrk
66498 yugm2     20   0  726052  14312   4336 S  31.2   0.4   0:03.37 wrk
66498 yugm2     20   0  726052  14312   4336 S  43.8   0.4   0:03.83 wrk
66498 yugm2     20   0  726052  14312   4336 S  37.5   0.4   0:04.31 wrk
66498 yugm2     20   0  726052  14312   4336 S  37.5   0.4   0:04.86 wrk
66498 yugm2     20   0  726052  14312   4336 S  37.5   0.4   0:05.35 wrk
66498 yugm2     20   0  726052  14312   4336 S  37.5   0.4   0:05.87 wrk
66498 yugm2     20   0  726052  14312   4336 S  35.3   0.4   0:06.35 wrk
66498 yugm2     20   0  726052  14312   4336 S  37.5   0.4   0:06.81 wrk
66498 yugm2     20   0  726052  14312   4336 S  37.5   0.4   0:07.29 wrk
66498 yugm2     20   0  726052  14312   4336 S  37.5   0.4   0:07.77 wrk
66498 yugm2     20   0  726052  15368   4336 S  37.5   0.4   0:08.25 wrk
66498 yugm2     20   0  726052  15368   4336 S  37.5   0.4   0:08.73 wrk
66498 yugm2     20   0  726052  15368   4336 S  31.2   0.4   0:09.17 wrk
66498 yugm2     20   0  726052  15368   4336 S  43.8   0.4   0:09.62 wrk
66498 yugm2     20   0  726052  15368   4336 S  31.2   0.4   0:10.07 wrk
66498 yugm2     20   0  726052  15368   4336 S  37.5   0.4   0:10.56 wrk
