PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
32705 yugm2     20   0 1288548  36228   4228 S  18.8   1.0   0:00.03 wrk
32705 yugm2     20   0 1288548  37764   4228 S  76.5   1.0   0:00.68 wrk
32705 yugm2     20   0 1288548  40876   4228 S  62.5   1.1   0:01.52 wrk
32705 yugm2     20   0 1288548  41668   4228 S  64.7   1.1   0:02.37 wrk
32705 yugm2     20   0 1288548  42460   4228 S  64.7   1.1   0:03.21 wrk
32705 yugm2     20   0 1288548  43252   4228 S  58.8   1.2   0:04.04 wrk
32705 yugm2     20   0 1288548  44308   4228 S  56.2   1.2   0:04.78 wrk
32705 yugm2     20   0 1288548  45364   4228 S  64.7   1.2   0:05.54 wrk
32705 yugm2     20   0 1288548  47908   4228 S  62.5   1.3   0:06.27 wrk
32705 yugm2     20   0 1288548  48580   4228 S  52.9   1.3   0:06.92 wrk
32705 yugm2     20   0 1288548  49108   4228 S  47.1   1.3   0:07.59 wrk
32705 yugm2     20   0 1288548  49900   4228 S  50.0   1.3   0:08.24 wrk
32705 yugm2     20   0 1288548  50428   4228 S  52.9   1.3   0:08.88 wrk
32705 yugm2     20   0 1288548  50956   4228 S  47.1   1.4   0:09.51 wrk
32705 yugm2     20   0 1288548  52276   4228 S  47.1   1.4   0:10.15 wrk
32705 yugm2     20   0 1288548  52276   4228 S  35.3   1.4   0:10.79 wrk
32705 yugm2     20   0 1288548  52804   4228 S  43.8   1.4   0:11.37 wrk
32705 yugm2     20   0 1288548  53332   4228 S  41.2   1.4   0:11.95 wrk
32705 yugm2     20   0 1288548  53860   4228 S  41.2   1.4   0:12.54 wrk
32705 yugm2     20   0 1288548  54124   4228 S  41.2   1.4   0:13.09 wrk
32705 yugm2     20   0 1288548  54388   4228 S  29.4   1.5   0:13.59 wrk
32705 yugm2     20   0 1288548  54388   4228 S  37.5   1.5   0:14.08 wrk
32705 yugm2     20   0 1288548  54388   4228 S  29.4   1.5   0:14.61 wrk
